data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4516424;436;Force Tribute ;B;6;2;6538;
05/11/2023, 14:03:44;4895098;852;Tribute Tribute Rght ;E;7;3;7605;
05/11/2023, 14:03:44;4532522;436;Lft Rght ;I;25;1;5222;
05/11/2023, 14:03:44;4815981;582;Tiara Pendant Tiara Force ;H;14;2;4828;
05/11/2023, 14:03:44;4753693;852;Tiara Force Force Pendant ;D;4;2;8729;
05/11/2023, 14:03:44;4605149;582;Lft Tiara ;G;1;0;2388;
05/11/2023, 14:03:44;4470862;256;Crs Lft Rght ;D;16;0;9098;
05/11/2023, 14:03:44;4532522;512;Lft Rght ;G;25;1;9694;
05/11/2023, 14:03:44;4825387;542;Tribute Lft ;G;11;1;7925;
05/11/2023, 14:03:44;4019599;852;Tribute Tiara ;J;25;1;8199;
05/11/2023, 14:03:44;4366079;542;Lft Force Lft Force ;G;11;3;7196;
05/11/2023, 14:03:44;4151861;312;Tribute Rght Tiara ;B;19;1;6498;
05/11/2023, 14:03:44;4010172;542;Tribute Tribute Crs Lft ;G;24;3;7398;
05/11/2023, 14:03:44;4295590;312;Tiara Force ;F;17;2;4663;
05/11/2023, 14:03:44;4209524;580;Tiara Crs ;D;3;1;6439;
05/11/2023, 14:03:44;4523500;582;Tribute Force ;K;11;2;6027;
05/11/2023, 14:03:44;4444484;845;Tiara Lft ;A;4;0;8617;
05/11/2023, 14:03:44;4917024;512;Tribute Rght Force ;H;21;2;3028;
05/11/2023, 14:03:44;4532522;580;Lft Rght ;K;20;1;6934;
05/11/2023, 14:03:44;4725133;897;Lft Crs ;C;19;1;901;
05/11/2023, 14:03:44;4524748;512;Pendant Rght Lft ;K;9;0;6452;
05/11/2023, 14:03:44;4122383;436;Tiara Lft ;H;8;2;702;
05/11/2023, 14:03:44;4122383;582;Tiara Lft ;F;4;2;1098;
05/11/2023, 14:03:44;4852295;987;Rght Crs Rght Pendant ;K;6;3;8536;
05/11/2023, 14:03:44;4246206;312;Force Rght ;D;12;2;6894;
05/11/2023, 14:03:44;4209524;542;Tiara Crs ;C;9;2;3376;
05/11/2023, 14:03:44;4613804;582;Tiara Tiara Tiara Rght ;H;10;0;2897;
05/11/2023, 14:03:44;4526427;582;Rght Rght ;E;5;0;355;
05/11/2023, 14:03:44;4473656;512;Pendant Tiara Lft ;A;17;2;8723;
05/11/2023, 14:03:44;4117271;658;Pendant Force Crs Force ;I;13;2;5392;
05/11/2023, 14:03:44;4358661;312;Lft Lft ;G;11;0;5678;
05/11/2023, 14:03:44;4469732;256;Crs Tribute ;I;23;0;7402;
05/11/2023, 14:03:44;4045663;582;Crs Lft Pendant ;K;9;2;5827;
05/11/2023, 14:03:44;4266016;542;Force Rght ;D;21;3;9071;
05/11/2023, 14:03:44;4769575;580;Tribute Rght Pendant ;A;25;3;6291;
05/11/2023, 14:03:44;4597702;580;Crs Lft Tiara ;I;4;3;5121;
05/11/2023, 14:03:44;4816695;958;Pendant Pendant Tribute Pendant ;K;13;1;2627;
05/11/2023, 14:03:44;4906814;436;Force Rght ;D;11;3;1565;
05/11/2023, 14:03:44;4142171;580;Lft Tribute Lft Lft ;H;20;3;8702;
05/11/2023, 14:03:44;4042276;852;Lft Tribute Force Lft ;B;21;0;503;
05/11/2023, 14:03:44;4511932;436;Tribute Tribute Force Crs ;B;8;2;38;
05/11/2023, 14:03:44;4665129;658;Lft Force Tiara Tiara ;I;9;1;3780;
05/11/2023, 14:03:44;4992639;845;Crs Tribute ;F;19;0;7060;
05/11/2023, 14:03:44;4766980;582;Pendant Tribute ;F;7;2;189;
05/11/2023, 14:03:44;4522735;987;Force Lft ;G;8;0;4145;
05/11/2023, 14:03:44;4913362;580;Tribute Rght ;E;10;2;9344;
05/11/2023, 14:03:44;4505297;852;Tribute Tiara Lft Tribute ;A;18;1;732;
05/11/2023, 14:03:44;4541475;512;Tiara Lft ;K;13;1;1892;
05/11/2023, 14:03:44;4428568;897;Crs Crs ;F;22;1;2891;
05/11/2023, 14:03:44;4520322;256;Crs Rght Tribute Tiara ;J;13;3;8231;
05/11/2023, 14:03:44;4370992;256;Tiara Tribute Crs Rght ;A;7;3;4392;
05/11/2023, 14:03:44;4605149;542;Lft Tiara ;E;16;3;3483;
05/11/2023, 14:03:44;4117271;658;Pendant Force Crs Force ;J;16;1;2645;
05/11/2023, 14:03:44;4475670;512;Pendant Force ;H;20;3;173;
05/11/2023, 14:03:44;4094868;845;Tribute Force Tiara Crs ;D;23;1;6265;
05/11/2023, 14:03:44;4522735;256;Force Lft ;D;20;1;5767;
05/11/2023, 14:03:44;4142171;256;Lft Tribute Lft Lft ;G;14;3;4419;
05/11/2023, 14:03:44;4209421;512;Force Tiara Crs Tribute ;G;20;3;7064;
05/11/2023, 14:03:44;4928109;312;Force Lft ;F;5;2;7695;
05/11/2023, 14:03:44;4841550;580;Tribute Rght ;H;11;2;7188;
05/11/2023, 14:03:44;4616652;256;Rght Force ;G;9;2;6540;
05/11/2023, 14:03:44;4151861;582;Tribute Rght Tiara ;D;11;2;6447;
05/11/2023, 14:03:44;4520322;897;Crs Rght Tribute Tiara ;D;4;1;5522;
05/11/2023, 14:03:44;4302502;582;Force Pendant Lft Force ;A;4;1;2585;
05/11/2023, 14:03:44;4791249;436;Force Pendant Crs Tribute ;K;14;2;4021;
05/11/2023, 14:03:44;4092233;436;Lft Pendant Tribute Force ;D;22;0;1417;
05/11/2023, 14:03:44;4092233;256;Lft Pendant Tribute Force ;A;12;0;3671;
05/11/2023, 14:03:44;4300302;256;Tiara Tiara Tiara Force ;E;1;1;9982;
05/11/2023, 14:03:44;4061663;987;Lft Rght Crs ;H;12;3;8613;
05/11/2023, 14:03:44;4796458;582;Rght Pendant Tribute Force ;I;1;3;8486;
05/11/2023, 14:03:44;4914139;852;Tribute Lft Lft Tribute ;F;20;2;6108;
05/11/2023, 14:03:44;4431450;958;Pendant Tribute ;C;5;1;5701;
05/11/2023, 14:03:44;4184826;897;Tribute Force ;G;2;3;583;
05/11/2023, 14:03:44;4151861;512;Tribute Rght Tiara ;C;14;0;3151;
05/11/2023, 14:03:44;4826476;897;Lft Rght Crs ;E;9;1;8405;
05/11/2023, 14:03:44;4632150;852;Crs Crs ;F;17;2;9876;
05/11/2023, 14:03:44;4184826;512;Tribute Force ;A;20;1;310;
05/11/2023, 14:03:44;4092233;436;Lft Pendant Tribute Force ;B;7;2;3331;
05/11/2023, 14:03:44;4247697;658;Crs Force Lft ;K;10;0;2117;
05/11/2023, 14:03:44;4743470;542;Rght Tiara ;G;13;1;5212;
05/11/2023, 14:03:44;4366079;582;Lft Force Lft Force ;E;17;2;8160;
05/11/2023, 14:03:44;4471526;512;Force Force Tiara Tiara ;I;20;1;3709;
05/11/2023, 14:03:44;4300302;845;Tiara Tiara Tiara Force ;A;1;0;5239;
05/11/2023, 14:03:44;4511932;958;Tribute Tribute Force Crs ;F;19;3;8153;
05/11/2023, 14:03:44;4597702;958;Crs Lft Tiara ;K;24;2;6540;
05/11/2023, 14:03:44;4914139;897;Tribute Lft Lft Tribute ;B;2;1;3223;
05/11/2023, 14:03:44;4277243;582;Tiara Pendant Tribute Tiara ;F;23;1;2662;
05/11/2023, 14:03:44;4814408;658;Force Tiara ;C;7;0;8603;
05/11/2023, 14:03:44;4666655;582;Lft Crs Tribute Tribute ;D;14;3;7425;
05/11/2023, 14:03:44;4312117;256;Tiara Crs ;E;5;1;7651;
05/11/2023, 14:03:44;4286440;958;Force Rght Rght ;A;18;1;7868;
05/11/2023, 14:03:44;4923670;542;Pendant Tribute Rght ;H;24;1;2078;
05/11/2023, 14:03:44;4412611;542;Pendant Tiara ;G;10;1;3524;
05/11/2023, 14:03:44;4738271;312;Force Force ;J;13;3;6628;
05/11/2023, 14:03:44;4519830;658;Tribute Force Tribute Tribute ;B;8;2;9920;
05/11/2023, 14:03:44;4816695;958;Pendant Pendant Tribute Pendant ;B;12;3;7060;
05/11/2023, 14:03:44;4366079;845;Lft Force Lft Force ;J;5;2;568;
05/11/2023, 14:03:44;4444484;580;Tiara Lft ;F;8;0;6260;
05/11/2023, 14:03:44;4350045;658;Tiara Tiara Force Pendant ;E;11;0;858;
05/11/2023, 14:03:44;4370992;312;Tiara Tribute Crs Rght ;I;21;1;4726;
05/11/2023, 14:03:44;4366079;852;Lft Force Lft Force ;C;25;3;2567;
05/11/2023, 14:03:44;4444484;958;Tiara Lft ;D;24;2;7681;
05/11/2023, 14:03:44;4541475;582;Tiara Lft ;K;1;0;153;
05/11/2023, 14:03:44;4197081;582;Force Force Tribute Rght ;I;1;1;7263;
05/11/2023, 14:03:44;4192904;987;Lft Tiara ;J;12;0;1593;
05/11/2023, 14:03:44;4793521;958;Crs Tribute ;J;23;2;6750;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;E;12;0;9590;
05/11/2023, 14:03:44;4520322;542;Crs Rght Tribute Tiara ;A;7;1;5581;
05/11/2023, 14:03:44;4201973;897;Pendant Pendant Lft Crs ;H;13;1;6912;
05/11/2023, 14:03:44;4106526;845;Tiara Crs Crs ;I;16;1;9874;
05/11/2023, 14:03:44;4736204;958;Lft Tiara ;G;12;0;7512;
05/11/2023, 14:03:44;4915031;542;Lft Force Tribute Crs ;B;8;3;3162;
05/11/2023, 14:03:44;4467440;512;Pendant Force ;F;15;2;3246;
05/11/2023, 14:03:44;4453561;256;Rght Crs ;A;10;2;8514;
05/11/2023, 14:03:44;4743470;542;Rght Tiara ;C;4;3;5581;
05/11/2023, 14:03:44;4605149;542;Lft Tiara ;F;10;0;6185;
05/11/2023, 14:03:44;4448133;582;Lft Tribute Crs Crs ;E;17;1;7728;
05/11/2023, 14:03:44;4243183;312;Rght Lft Crs ;K;17;1;5490;
05/11/2023, 14:03:44;4123466;658;Lft Pendant Pendant Tribute ;D;25;0;1577;
05/11/2023, 14:03:44;4340764;512;Tribute Rght ;E;17;0;3811;
05/11/2023, 14:03:44;4166618;312;Crs Pendant Lft Pendant ;K;23;1;4242;
05/11/2023, 14:03:44;4209524;512;Tiara Crs ;J;6;3;3336;
05/11/2023, 14:03:44;4204264;987;Tiara Lft Tribute ;J;18;3;3946;
05/11/2023, 14:03:44;4928109;542;Force Lft ;D;2;0;6123;
05/11/2023, 14:03:44;4122383;958;Tiara Lft ;B;2;1;7520;
05/11/2023, 14:03:44;4250643;542;Tribute Crs Tribute ;B;22;3;7188;
05/11/2023, 14:03:44;4043788;256;Crs Lft Rght Crs ;E;23;0;747;
05/11/2023, 14:03:44;4946663;512;Tiara Tiara Crs ;G;23;0;7850;
05/11/2023, 14:03:44;4608677;845;Rght Tribute Lft Crs ;D;6;0;7301;
05/11/2023, 14:03:44;4913362;897;Tribute Rght ;I;3;0;2691;
05/11/2023, 14:03:44;4444484;512;Tiara Lft ;K;3;0;3929;
05/11/2023, 14:03:44;4934612;580;Rght Force ;C;21;2;5957;
05/11/2023, 14:03:44;4602332;436;Lft Pendant Lft ;D;23;1;1323;
05/11/2023, 14:03:44;4772064;852;Crs Rght ;C;14;3;7308;
05/11/2023, 14:03:44;4522735;958;Force Lft ;H;10;3;4554;
05/11/2023, 14:03:44;4312117;582;Tiara Crs ;K;7;3;9917;
05/11/2023, 14:03:44;4841550;987;Tribute Rght ;G;25;1;951;
05/11/2023, 14:03:44;4401816;852;Lft Pendant Pendant Pendant ;D;1;1;8342;
05/11/2023, 14:03:44;4042276;542;Lft Tribute Force Lft ;I;24;3;9119;
05/11/2023, 14:03:44;4453561;658;Rght Crs ;B;11;1;7024;
05/11/2023, 14:03:44;4211663;852;Lft Lft ;C;21;0;2645;
05/11/2023, 14:03:44;4358661;256;Lft Lft ;K;1;0;478;
05/11/2023, 14:03:44;4053534;542;Rght Tiara ;A;20;2;7200;
05/11/2023, 14:03:44;4113099;845;Force Tribute ;K;7;2;6239;
05/11/2023, 14:03:44;4972861;312;Tiara Force Tiara ;J;10;3;1086;
05/11/2023, 14:03:44;4010172;580;Tribute Tribute Crs Lft ;E;15;0;749;
05/11/2023, 14:03:44;4842737;897;Pendant Lft ;G;13;3;5160;
05/11/2023, 14:03:44;4247697;580;Crs Force Lft ;D;18;0;5375;
05/11/2023, 14:03:44;4166618;542;Crs Pendant Lft Pendant ;A;5;3;3408;
05/11/2023, 14:03:44;4123466;582;Lft Pendant Pendant Tribute ;D;25;2;5673;
05/11/2023, 14:03:44;4826476;845;Lft Rght Crs ;H;17;2;2387;
05/11/2023, 14:03:44;4112363;845;Tribute Crs Force ;C;25;2;5318;
05/11/2023, 14:03:44;4113099;897;Force Tribute ;G;1;1;5140;
05/11/2023, 14:03:44;4370992;256;Tiara Tribute Crs Rght ;A;22;3;2947;
05/11/2023, 14:03:44;4300302;580;Tiara Tiara Tiara Force ;I;7;3;9455;
05/11/2023, 14:03:44;4192904;512;Lft Tiara ;A;5;1;9610;
05/11/2023, 14:03:44;4330653;897;Force Tribute Rght ;I;12;3;859;
05/11/2023, 14:03:44;4106526;512;Tiara Crs Crs ;D;10;2;478;
05/11/2023, 14:03:44;4092233;312;Lft Pendant Tribute Force ;G;1;2;4955;
05/11/2023, 14:03:44;4357738;512;Tiara Lft Rght ;I;20;3;315;
05/11/2023, 14:03:44;4791249;852;Force Pendant Crs Tribute ;E;14;3;2393;
05/11/2023, 14:03:44;4914139;256;Tribute Lft Lft Tribute ;G;25;0;5193;
05/11/2023, 14:03:44;4734330;312;Force Crs Lft Rght ;A;3;1;4143;
05/11/2023, 14:03:44;4758493;658;Tiara Crs Tiara ;F;2;0;450;
05/11/2023, 14:03:44;4325251;542;Rght Pendant Pendant ;J;6;0;1143;
05/11/2023, 14:03:44;4795803;436;Tribute Force Crs ;F;7;2;8144;
05/11/2023, 14:03:44;4526427;512;Rght Rght ;B;24;3;6512;
05/11/2023, 14:03:44;4602332;580;Lft Pendant Lft ;G;23;3;7799;
05/11/2023, 14:03:44;4412611;958;Pendant Tiara ;D;1;3;7867;
05/11/2023, 14:03:44;4302502;658;Force Pendant Lft Force ;J;10;3;9177;
05/11/2023, 14:03:44;4795483;582;Tiara Crs Rght ;H;23;2;4454;
05/11/2023, 14:03:44;4286440;580;Force Rght Rght ;K;18;1;447;
05/11/2023, 14:03:44;4112405;852;Force Rght ;F;6;2;1778;
05/11/2023, 14:03:44;4736204;658;Lft Tiara ;K;13;2;2704;
05/11/2023, 14:03:44;4307343;582;Rght Force ;I;24;2;1285;
05/11/2023, 14:03:44;4511932;958;Tribute Tribute Force Crs ;J;21;0;1052;
05/11/2023, 14:03:44;4906814;658;Force Rght ;K;16;1;4674;
05/11/2023, 14:03:44;4605149;987;Lft Tiara ;B;12;1;2522;
05/11/2023, 14:03:44;4092233;845;Lft Pendant Tribute Force ;C;16;2;9060;
05/11/2023, 14:03:44;4842737;580;Pendant Lft ;G;20;0;7805;
05/11/2023, 14:03:44;4473656;512;Pendant Tiara Lft ;K;11;0;6504;
05/11/2023, 14:03:44;4227455;256;Rght Lft Pendant ;B;6;1;9583;
05/11/2023, 14:03:44;4286440;312;Force Rght Rght ;J;4;0;9825;
05/11/2023, 14:03:44;4898742;512;Rght Crs ;K;7;0;2889;
05/11/2023, 14:03:44;4485644;512;Crs Rght ;B;1;2;307;
05/11/2023, 14:03:44;4520322;312;Crs Rght Tribute Tiara ;A;21;3;2930;
05/11/2023, 14:03:44;4431450;436;Pendant Tribute ;B;7;0;2894;
05/11/2023, 14:03:44;4725133;845;Lft Crs ;A;25;0;2551;
05/11/2023, 14:03:44;4535724;582;Crs Crs Tribute ;B;7;3;8449;
05/11/2023, 14:03:44;4743470;658;Rght Tiara ;I;24;3;6453;
05/11/2023, 14:03:44;4992879;436;Rght Force Pendant ;H;8;1;4746;
05/11/2023, 14:03:44;4651191;580;Force Tribute ;K;18;0;2855;
05/11/2023, 14:03:44;4914139;958;Tribute Lft Lft Tribute ;J;2;0;9868;
05/11/2023, 14:03:44;4898742;580;Rght Crs ;J;18;1;895;
05/11/2023, 14:03:44;4350045;542;Tiara Tiara Force Pendant ;E;21;0;7155;
05/11/2023, 14:03:44;4644196;897;Crs Tribute ;D;13;0;863;
05/11/2023, 14:03:44;4192904;580;Lft Tiara ;I;21;0;3407;
05/11/2023, 14:03:44;4972861;845;Tiara Force Tiara ;J;21;2;7462;
05/11/2023, 14:03:44;4988185;658;Pendant Tiara Crs ;B;24;1;9940;
05/11/2023, 14:03:44;4300302;658;Tiara Tiara Tiara Force ;F;12;2;9412;
05/11/2023, 14:03:44;4972319;845;Lft Tiara ;I;15;0;1394;
05/11/2023, 14:03:44;4665129;582;Lft Force Tiara Tiara ;D;11;3;9081;
05/11/2023, 14:03:44;4899931;436;Lft Lft Rght ;K;11;1;4895;
05/11/2023, 14:03:44;4505297;897;Tribute Tiara Lft Tribute ;E;10;3;8526;
05/11/2023, 14:03:44;4928109;542;Force Lft ;B;21;3;5387;
05/11/2023, 14:03:44;4602332;582;Lft Pendant Lft ;E;17;1;8823;
05/11/2023, 14:03:44;4403539;958;Lft Pendant Tribute Force ;J;10;0;7403;
05/11/2023, 14:03:44;4473656;312;Pendant Tiara Lft ;J;14;0;1759;
05/11/2023, 14:03:44;4796458;312;Rght Pendant Tribute Force ;C;5;3;2037;
05/11/2023, 14:03:44;4246206;582;Force Rght ;D;18;1;5290;
05/11/2023, 14:03:44;4814408;256;Force Tiara ;D;1;0;7148;
05/11/2023, 14:03:44;4295590;845;Tiara Force ;B;14;2;4614;
05/11/2023, 14:03:44;4247697;958;Crs Force Lft ;F;24;2;2815;
05/11/2023, 14:03:44;4972319;436;Lft Tiara ;F;18;0;4085;
05/11/2023, 14:03:44;4113099;436;Force Tribute ;I;21;3;5614;
05/11/2023, 14:03:44;4403539;845;Lft Pendant Tribute Force ;D;20;0;5508;
05/11/2023, 14:03:44;4470862;312;Crs Lft Rght ;I;18;1;613;
05/11/2023, 14:03:44;4779349;958;Tribute Tribute Tiara ;A;1;2;4786;
05/11/2023, 14:03:44;4243183;852;Rght Lft Crs ;H;18;2;5291;
05/11/2023, 14:03:44;4294880;582;Rght Tiara ;F;5;2;1834;
05/11/2023, 14:03:44;4247697;582;Crs Force Lft ;E;1;0;1929;
05/11/2023, 14:03:44;4370992;256;Tiara Tribute Crs Rght ;D;20;1;1956;
05/11/2023, 14:03:44;4469732;542;Crs Tribute ;D;18;2;7690;
05/11/2023, 14:03:44;4123466;987;Lft Pendant Pendant Tribute ;E;3;1;6011;
05/11/2023, 14:03:44;4738271;256;Force Force ;A;14;1;1715;
05/11/2023, 14:03:44;4772064;897;Crs Rght ;I;17;1;3478;
05/11/2023, 14:03:44;4651191;897;Force Tribute ;K;12;3;7609;
05/11/2023, 14:03:44;4010172;845;Tribute Tribute Crs Lft ;H;13;1;1268;
05/11/2023, 14:03:44;4895098;512;Tribute Tribute Rght ;G;10;2;7725;
05/11/2023, 14:03:44;4092233;987;Lft Pendant Tribute Force ;G;25;1;5;
05/11/2023, 14:03:44;4548851;852;Rght Crs Lft Tiara ;I;17;2;1876;
05/11/2023, 14:03:44;4511932;897;Tribute Tribute Force Crs ;K;10;0;6439;
05/11/2023, 14:03:44;4042276;658;Lft Tribute Force Lft ;K;21;1;1593;
05/11/2023, 14:03:44;4524748;897;Pendant Rght Lft ;H;6;1;4966;
05/11/2023, 14:03:44;4852295;852;Rght Crs Rght Pendant ;J;9;2;4845;
05/11/2023, 14:03:44;4976485;582;Force Tiara ;J;12;1;9830;
05/11/2023, 14:03:44;4523331;958;Tribute Rght Force Crs ;H;16;3;2940;
05/11/2023, 14:03:44;4898742;852;Rght Crs ;F;22;3;6351;
05/11/2023, 14:03:44;4266016;958;Force Rght ;E;10;2;4072;
05/11/2023, 14:03:44;4801506;512;Pendant Lft Tribute Crs ;I;21;2;1349;
05/11/2023, 14:03:44;4592645;958;Rght Tribute Rght ;A;6;2;2948;
05/11/2023, 14:03:44;4053534;512;Rght Tiara ;C;1;0;6271;
05/11/2023, 14:03:44;4673465;658;Force Tiara Tribute ;E;3;1;9656;
05/11/2023, 14:03:44;4166618;512;Crs Pendant Lft Pendant ;J;6;3;2605;
05/11/2023, 14:03:44;4082767;845;Rght Tribute ;K;20;3;9371;
05/11/2023, 14:03:44;4256796;312;Rght Tiara ;H;22;3;6648;
05/11/2023, 14:03:44;4665129;897;Lft Force Tiara Tiara ;F;13;3;6481;
05/11/2023, 14:03:44;4795803;958;Tribute Force Crs ;B;24;1;1626;
05/11/2023, 14:03:44;4988185;852;Pendant Tiara Crs ;A;22;0;6256;
05/11/2023, 14:03:44;4113099;512;Force Tribute ;A;19;1;6459;
05/11/2023, 14:03:44;4914139;436;Tribute Lft Lft Tribute ;K;15;0;5040;
05/11/2023, 14:03:44;4665129;958;Lft Force Tiara Tiara ;G;13;2;587;
05/11/2023, 14:03:44;4632150;582;Crs Crs ;B;2;0;3643;
05/11/2023, 14:03:44;4814408;512;Force Tiara ;I;10;2;6363;
05/11/2023, 14:03:44;4644196;987;Crs Tribute ;F;6;2;8447;
05/11/2023, 14:03:44;4736204;542;Lft Tiara ;I;21;1;5787;
05/11/2023, 14:03:44;4295590;658;Tiara Force ;K;8;3;7148;
05/11/2023, 14:03:44;4597702;958;Crs Lft Tiara ;G;17;3;7128;
05/11/2023, 14:03:44;4742309;512;Lft Crs Rght ;C;5;2;4279;
05/11/2023, 14:03:44;4522735;542;Force Lft ;D;19;2;8318;
05/11/2023, 14:03:44;4403539;852;Lft Pendant Tribute Force ;H;22;1;4119;
05/11/2023, 14:03:44;4914139;958;Tribute Lft Lft Tribute ;A;18;1;9429;
05/11/2023, 14:03:44;4738271;436;Force Force ;K;24;1;9885;
05/11/2023, 14:03:44;4302502;582;Force Pendant Lft Force ;K;23;1;2388;
05/11/2023, 14:03:44;4901655;987;Tribute Tribute ;B;20;2;7912;
05/11/2023, 14:03:44;4469732;542;Crs Tribute ;B;22;2;4965;
05/11/2023, 14:03:44;4700222;436;Force Force Lft ;J;21;0;4857;
05/11/2023, 14:03:44;4122383;852;Tiara Lft ;K;25;2;5788;
05/11/2023, 14:03:44;4814408;436;Force Tiara ;E;21;0;231;
05/11/2023, 14:03:44;4939577;582;Lft Tiara Force ;F;15;1;6989;
05/11/2023, 14:03:44;4378617;958;Crs Force ;E;11;0;4514;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;E;19;0;2260;
05/11/2023, 14:03:44;4738271;312;Force Force ;D;12;2;4817;
05/11/2023, 14:03:44;4505297;658;Tribute Tiara Lft Tribute ;D;1;3;4205;
05/11/2023, 14:03:44;4613804;512;Tiara Tiara Tiara Rght ;G;14;1;5041;
05/11/2023, 14:03:44;4871938;852;Tiara Crs ;C;21;1;3302;
05/11/2023, 14:03:44;4608677;256;Rght Tribute Lft Crs ;I;2;1;50;
05/11/2023, 14:03:44;4923670;256;Pendant Tribute Rght ;G;7;2;8040;
05/11/2023, 14:03:44;4112363;582;Tribute Crs Force ;H;22;0;8513;
05/11/2023, 14:03:44;4796458;512;Rght Pendant Tribute Force ;I;6;3;8134;
05/11/2023, 14:03:44;4467440;512;Pendant Force ;H;14;3;9773;
05/11/2023, 14:03:44;4872447;542;Force Lft ;H;21;0;4969;
05/11/2023, 14:03:44;4644196;845;Crs Tribute ;E;14;2;8966;
05/11/2023, 14:03:44;4736204;512;Lft Tiara ;J;21;1;1532;
05/11/2023, 14:03:44;4321795;312;Tribute Tribute Tribute Tribute ;I;22;2;7413;
05/11/2023, 14:03:44;4444484;436;Tiara Lft ;I;24;1;483;
05/11/2023, 14:03:44;4246206;852;Force Rght ;H;10;1;2207;
05/11/2023, 14:03:44;4505297;958;Tribute Tiara Lft Tribute ;F;15;1;2438;
05/11/2023, 14:03:44;4197081;987;Force Force Tribute Rght ;D;4;3;8054;
05/11/2023, 14:03:44;4431450;542;Pendant Tribute ;G;18;3;3820;
05/11/2023, 14:03:44;4302502;436;Force Pendant Lft Force ;I;14;0;4335;
05/11/2023, 14:03:44;4357738;658;Tiara Lft Rght ;E;23;2;1907;
05/11/2023, 14:03:44;4092233;897;Lft Pendant Tribute Force ;C;5;2;3320;
05/11/2023, 14:03:44;4268020;542;Crs Crs ;E;9;1;6443;
05/11/2023, 14:03:44;4453561;582;Rght Crs ;C;22;1;1440;
05/11/2023, 14:03:44;4772064;845;Crs Rght ;J;23;2;1406;
05/11/2023, 14:03:44;4666655;852;Lft Crs Tribute Tribute ;K;21;2;7016;
05/11/2023, 14:03:44;4541475;256;Tiara Lft ;I;8;3;4812;
05/11/2023, 14:03:44;4340764;987;Tribute Rght ;G;5;3;9640;
05/11/2023, 14:03:44;4914139;852;Tribute Lft Lft Tribute ;D;11;1;6107;
05/11/2023, 14:03:44;4748462;580;Pendant Pendant Tiara Lft ;E;21;2;9402;
05/11/2023, 14:03:44;4988185;582;Pendant Tiara Crs ;E;1;3;8628;
05/11/2023, 14:03:44;4475670;987;Pendant Force ;D;1;0;688;
05/11/2023, 14:03:44;4473656;958;Pendant Tiara Lft ;K;22;0;9029;
05/11/2023, 14:03:44;4972861;582;Tiara Force Tiara ;A;2;2;7053;
05/11/2023, 14:03:44;4899931;312;Lft Lft Rght ;B;20;2;9630;
05/11/2023, 14:03:44;4759728;542;Tiara Tiara ;J;21;2;7080;
05/11/2023, 14:03:44;4895098;987;Tribute Tribute Rght ;H;16;2;6773;
05/11/2023, 14:03:44;4795483;845;Tiara Crs Rght ;G;20;0;1482;
05/11/2023, 14:03:44;4505297;512;Tribute Tiara Lft Tribute ;E;3;2;8478;
05/11/2023, 14:03:44;4791249;852;Force Pendant Crs Tribute ;F;25;3;4201;
05/11/2023, 14:03:44;4779349;897;Tribute Tribute Tiara ;H;8;1;6261;
05/11/2023, 14:03:44;4772064;958;Crs Rght ;D;18;2;1428;
05/11/2023, 14:03:44;4485644;582;Crs Rght ;A;1;3;7521;
05/11/2023, 14:03:44;4358661;897;Lft Lft ;J;9;0;6040;
05/11/2023, 14:03:44;4136004;312;Force Pendant ;K;17;0;4428;
05/11/2023, 14:03:44;4801506;897;Pendant Lft Tribute Crs ;B;9;2;5696;
05/11/2023, 14:03:44;4994923;958;Tiara Crs ;B;17;3;5176;
05/11/2023, 14:03:44;4106526;512;Tiara Crs Crs ;J;21;3;893;
05/11/2023, 14:03:44;4899931;958;Lft Lft Rght ;G;7;2;1462;
05/11/2023, 14:03:44;4247697;845;Crs Force Lft ;G;13;1;5233;
05/11/2023, 14:03:44;4401816;542;Lft Pendant Pendant Pendant ;F;14;0;3908;
05/11/2023, 14:03:44;4042276;312;Lft Tribute Force Lft ;K;3;0;8475;
05/11/2023, 14:03:44;4946663;512;Tiara Tiara Crs ;D;13;3;2676;
05/11/2023, 14:03:44;4255903;845;Tiara Lft Crs ;E;7;2;2498;
05/11/2023, 14:03:44;4211663;436;Lft Lft ;D;3;1;9898;
05/11/2023, 14:03:44;4192904;958;Lft Tiara ;D;13;1;2026;
05/11/2023, 14:03:44;4277243;958;Tiara Pendant Tribute Tiara ;H;17;1;4893;
05/11/2023, 14:03:44;4403539;436;Lft Pendant Tribute Force ;F;1;3;939;
05/11/2023, 14:03:44;4247697;897;Crs Force Lft ;J;22;2;3408;
05/11/2023, 14:03:44;4142171;436;Lft Tribute Lft Lft ;J;12;2;3461;
05/11/2023, 14:03:44;4605149;512;Lft Tiara ;G;10;1;8812;
05/11/2023, 14:03:44;4300302;582;Tiara Tiara Tiara Force ;H;15;2;9670;
05/11/2023, 14:03:44;4871938;845;Tiara Crs ;C;20;3;9112;
05/11/2023, 14:03:44;4939577;542;Lft Tiara Force ;A;9;3;7211;
05/11/2023, 14:03:44;4616652;542;Rght Force ;E;18;1;2236;
05/11/2023, 14:03:44;4632150;542;Crs Crs ;K;4;1;2830;
