data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4574105;987;Lft Crs ;G;16;1;3053;
05/11/2023, 14:03:44;4428568;312;Crs Crs ;I;23;2;6613;
05/11/2023, 14:03:44;4946663;845;Tiara Tiara Crs ;J;19;2;1003;
05/11/2023, 14:03:44;4939577;658;Lft Tiara Force ;A;4;0;7276;
05/11/2023, 14:03:44;4321795;987;Tribute Tribute Tribute Tribute ;F;9;3;6853;
05/11/2023, 14:03:44;4976485;582;Force Tiara ;A;22;1;4740;
05/11/2023, 14:03:44;4934612;897;Rght Force ;A;21;0;8611;
05/11/2023, 14:03:44;4519830;987;Tribute Force Tribute Tribute ;D;24;1;4110;
05/11/2023, 14:03:44;4976485;312;Force Tiara ;B;23;2;6478;
05/11/2023, 14:03:44;4572926;987;Crs Force Tiara ;G;10;1;1741;
05/11/2023, 14:03:44;4700222;312;Force Force Lft ;F;6;3;6739;
05/11/2023, 14:03:44;4917024;512;Tribute Rght Force ;D;19;3;6879;
05/11/2023, 14:03:44;4917024;987;Tribute Rght Force ;A;15;2;6711;
05/11/2023, 14:03:44;4266016;658;Force Rght ;J;19;2;8013;
05/11/2023, 14:03:44;4046718;582;Rght Force Tribute Force ;H;14;3;570;
05/11/2023, 14:03:44;4312117;312;Tiara Crs ;F;20;2;9201;
05/11/2023, 14:03:44;4779349;958;Tribute Tribute Tiara ;J;6;2;1386;
05/11/2023, 14:03:44;4915031;542;Lft Force Tribute Crs ;J;5;0;611;
05/11/2023, 14:03:44;4519830;958;Tribute Force Tribute Tribute ;I;19;2;8193;
05/11/2023, 14:03:44;4815981;312;Tiara Pendant Tiara Force ;D;12;0;8177;
05/11/2023, 14:03:44;4243183;580;Rght Lft Crs ;A;10;3;8854;
05/11/2023, 14:03:44;4874281;897;Force Tribute Tiara Lft ;J;6;2;1905;
05/11/2023, 14:03:44;4852295;312;Rght Crs Rght Pendant ;J;7;3;3063;
05/11/2023, 14:03:44;4605149;852;Lft Tiara ;K;12;0;3223;
05/11/2023, 14:03:44;4302502;897;Force Pendant Lft Force ;G;25;2;9343;
05/11/2023, 14:03:44;4795245;436;Tribute Pendant ;A;4;0;3861;
05/11/2023, 14:03:44;4136004;845;Force Pendant ;E;25;3;5259;
05/11/2023, 14:03:44;4743470;436;Rght Tiara ;F;23;3;1668;
05/11/2023, 14:03:44;4826476;542;Lft Rght Crs ;B;22;2;1993;
05/11/2023, 14:03:44;4524748;512;Pendant Rght Lft ;A;22;1;7919;
05/11/2023, 14:03:44;4923670;897;Pendant Tribute Rght ;I;4;2;9549;
05/11/2023, 14:03:44;4915031;312;Lft Force Tribute Crs ;G;19;2;2972;
05/11/2023, 14:03:44;4135567;897;Tiara Pendant ;E;19;0;1351;
05/11/2023, 14:03:44;4505297;256;Tribute Tiara Lft Tribute ;I;12;1;710;
05/11/2023, 14:03:44;4923670;852;Pendant Tribute Rght ;B;17;0;4278;
05/11/2023, 14:03:44;4511932;987;Tribute Tribute Force Crs ;E;9;3;4498;
05/11/2023, 14:03:44;4914139;580;Tribute Lft Lft Tribute ;A;23;1;10000;
05/11/2023, 14:03:44;4649013;312;Tribute Rght Crs Rght ;J;21;1;3208;
05/11/2023, 14:03:44;4815981;897;Tiara Pendant Tiara Force ;H;8;3;5551;
05/11/2023, 14:03:44;4312117;512;Tiara Crs ;K;14;0;4282;
05/11/2023, 14:03:44;4779349;852;Tribute Tribute Tiara ;K;13;3;9233;
05/11/2023, 14:03:44;4616652;845;Rght Force ;B;10;2;5249;
05/11/2023, 14:03:44;4915031;512;Lft Force Tribute Crs ;H;2;1;8;
05/11/2023, 14:03:44;4972319;897;Lft Tiara ;G;15;3;7052;
05/11/2023, 14:03:44;4842737;845;Pendant Lft ;E;23;1;882;
05/11/2023, 14:03:44;4736204;542;Lft Tiara ;J;5;3;8323;
05/11/2023, 14:03:44;4485644;897;Crs Rght ;F;2;3;9035;
05/11/2023, 14:03:44;4748462;897;Pendant Pendant Tiara Lft ;F;12;0;7909;
05/11/2023, 14:03:44;4357738;256;Tiara Lft Rght ;A;9;1;9151;
05/11/2023, 14:03:44;4256796;542;Rght Tiara ;C;1;0;7464;
05/11/2023, 14:03:44;4895098;542;Tribute Tribute Rght ;G;25;0;9651;
05/11/2023, 14:03:44;4841550;658;Tribute Rght ;G;4;1;6010;
05/11/2023, 14:03:44;4227455;958;Rght Lft Pendant ;H;3;3;8844;
05/11/2023, 14:03:44;4816695;512;Pendant Pendant Tribute Pendant ;I;23;3;2123;
05/11/2023, 14:03:44;4268020;987;Crs Crs ;C;5;2;3405;
05/11/2023, 14:03:44;4700222;542;Force Force Lft ;C;7;1;1879;
05/11/2023, 14:03:44;4743470;987;Rght Tiara ;H;14;2;7342;
05/11/2023, 14:03:44;4340764;542;Tribute Rght ;H;15;2;1350;
05/11/2023, 14:03:44;4082767;958;Rght Tribute ;I;13;1;8150;
05/11/2023, 14:03:44;4166618;987;Crs Pendant Lft Pendant ;J;23;1;8417;
05/11/2023, 14:03:44;4946412;256;Force Tribute Lft Tribute ;C;19;3;5967;
05/11/2023, 14:03:44;4524748;256;Pendant Rght Lft ;D;19;0;156;
05/11/2023, 14:03:44;4523500;852;Tribute Force ;H;16;3;6507;
05/11/2023, 14:03:44;4613804;845;Tiara Tiara Tiara Rght ;J;13;1;4090;
05/11/2023, 14:03:44;4019599;958;Tribute Tiara ;H;14;1;4455;
05/11/2023, 14:03:44;4112405;436;Force Rght ;C;10;2;6093;
05/11/2023, 14:03:44;4019599;987;Tribute Tiara ;D;13;0;9298;
05/11/2023, 14:03:44;4872447;897;Force Lft ;F;13;2;8801;
05/11/2023, 14:03:44;4485644;542;Crs Rght ;F;9;1;5524;
05/11/2023, 14:03:44;4057166;658;Rght Rght ;J;3;2;5046;
05/11/2023, 14:03:44;4923670;542;Pendant Tribute Rght ;C;9;0;5184;
05/11/2023, 14:03:44;4201973;958;Pendant Pendant Lft Crs ;I;24;0;7514;
05/11/2023, 14:03:44;4988185;958;Pendant Tiara Crs ;I;4;0;6911;
05/11/2023, 14:03:44;4122383;987;Tiara Lft ;F;3;0;6313;
05/11/2023, 14:03:44;4475670;852;Pendant Force ;A;7;0;7653;
05/11/2023, 14:03:44;4632150;312;Crs Crs ;B;25;3;1696;
05/11/2023, 14:03:44;4166618;582;Crs Pendant Lft Pendant ;G;14;0;9624;
05/11/2023, 14:03:44;4605149;897;Lft Tiara ;C;23;0;1366;
05/11/2023, 14:03:44;4899931;312;Lft Lft Rght ;D;5;0;6852;
05/11/2023, 14:03:44;4801506;542;Pendant Lft Tribute Crs ;E;22;2;4469;
05/11/2023, 14:03:44;4471526;852;Force Force Tiara Tiara ;D;13;3;8462;
05/11/2023, 14:03:44;4946412;512;Force Tribute Lft Tribute ;E;21;2;8367;
05/11/2023, 14:03:44;4428568;958;Crs Crs ;G;12;2;1961;
05/11/2023, 14:03:44;4934612;542;Rght Force ;I;18;0;5410;
05/11/2023, 14:03:44;4520322;580;Crs Rght Tribute Tiara ;H;4;0;3914;
05/11/2023, 14:03:44;4899931;987;Lft Lft Rght ;I;19;3;6544;
05/11/2023, 14:03:44;4246206;512;Force Rght ;E;9;3;7904;
05/11/2023, 14:03:44;4901655;580;Tribute Tribute ;E;21;3;8225;
05/11/2023, 14:03:44;4872447;512;Force Lft ;E;24;1;3438;
05/11/2023, 14:03:44;4872447;658;Force Lft ;A;11;0;6312;
05/11/2023, 14:03:44;4795483;987;Tiara Crs Rght ;E;1;1;4991;
05/11/2023, 14:03:44;4605149;312;Lft Tiara ;K;21;2;661;
05/11/2023, 14:03:44;4896456;897;Rght Crs ;G;16;0;767;
05/11/2023, 14:03:44;4123466;852;Lft Pendant Pendant Tribute ;I;9;1;6793;
05/11/2023, 14:03:44;4243183;897;Rght Lft Crs ;H;18;2;9520;
05/11/2023, 14:03:44;4268020;312;Crs Crs ;K;3;2;94;
05/11/2023, 14:03:44;4511932;580;Tribute Tribute Force Crs ;I;22;1;3176;
05/11/2023, 14:03:44;4523331;436;Tribute Rght Force Crs ;B;14;0;2391;
05/11/2023, 14:03:44;4743470;987;Rght Tiara ;H;7;0;6782;
05/11/2023, 14:03:44;4917024;436;Tribute Rght Force ;D;7;3;5754;
05/11/2023, 14:03:44;4586107;312;Lft Crs Rght Tiara ;C;8;2;7686;
05/11/2023, 14:03:44;4092233;312;Lft Pendant Tribute Force ;A;14;2;2205;
05/11/2023, 14:03:44;4201973;658;Pendant Pendant Lft Crs ;K;17;1;546;
05/11/2023, 14:03:44;4340764;542;Tribute Rght ;C;20;0;3814;
05/11/2023, 14:03:44;4972319;436;Lft Tiara ;B;12;2;2659;
05/11/2023, 14:03:44;4408599;658;Lft Lft Force ;K;2;1;2402;
05/11/2023, 14:03:44;4247697;542;Crs Force Lft ;A;17;3;7909;
05/11/2023, 14:03:44;4471526;845;Force Force Tiara Tiara ;C;9;0;3815;
05/11/2023, 14:03:44;4401816;658;Lft Pendant Pendant Pendant ;D;22;2;8295;
05/11/2023, 14:03:44;4548851;987;Rght Crs Lft Tiara ;F;9;1;6242;
05/11/2023, 14:03:44;4286440;845;Force Rght Rght ;D;3;2;3281;
05/11/2023, 14:03:44;4268020;256;Crs Crs ;A;19;3;5098;
05/11/2023, 14:03:44;4649013;436;Tribute Rght Crs Rght ;B;23;2;9767;
05/11/2023, 14:03:44;4485644;436;Crs Rght ;C;22;1;1170;
05/11/2023, 14:03:44;4793521;256;Crs Tribute ;D;14;1;7460;
05/11/2023, 14:03:44;4408599;845;Lft Lft Force ;H;20;1;5391;
05/11/2023, 14:03:44;4307343;852;Rght Force ;J;2;1;9262;
05/11/2023, 14:03:44;4597702;312;Crs Lft Tiara ;A;16;2;7693;
05/11/2023, 14:03:44;4408599;987;Lft Lft Force ;G;10;2;7063;
05/11/2023, 14:03:44;4815981;897;Tiara Pendant Tiara Force ;C;24;2;3490;
05/11/2023, 14:03:44;4994923;512;Tiara Crs ;A;7;3;1619;
05/11/2023, 14:03:44;4142171;958;Lft Tribute Lft Lft ;C;19;3;7853;
05/11/2023, 14:03:44;4473656;542;Pendant Tiara Lft ;K;9;0;3078;
05/11/2023, 14:03:44;4616652;580;Rght Force ;I;14;1;4139;
05/11/2023, 14:03:44;4597702;987;Crs Lft Tiara ;K;5;0;6818;
05/11/2023, 14:03:44;4597702;580;Crs Lft Tiara ;C;9;2;65;
05/11/2023, 14:03:44;4801506;958;Pendant Lft Tribute Crs ;C;8;2;6007;
05/11/2023, 14:03:44;4010172;897;Tribute Tribute Crs Lft ;A;15;1;9188;
05/11/2023, 14:03:44;4816695;312;Pendant Pendant Tribute Pendant ;C;12;0;1302;
05/11/2023, 14:03:44;4325251;958;Rght Pendant Pendant ;H;6;2;3245;
05/11/2023, 14:03:44;4906814;897;Force Rght ;D;22;2;9052;
05/11/2023, 14:03:44;4469732;582;Crs Tribute ;I;14;3;8281;
05/11/2023, 14:03:44;4972319;845;Lft Tiara ;C;13;0;904;
05/11/2023, 14:03:44;4184826;512;Tribute Force ;D;13;0;6463;
05/11/2023, 14:03:44;4350045;658;Tiara Tiara Force Pendant ;I;4;1;599;
05/11/2023, 14:03:44;4842737;958;Pendant Lft ;G;24;0;1832;
05/11/2023, 14:03:44;4046718;897;Rght Force Tribute Force ;G;23;0;1247;
05/11/2023, 14:03:44;4209524;958;Tiara Crs ;K;4;0;5311;
05/11/2023, 14:03:44;4766980;580;Pendant Tribute ;A;7;0;2682;
05/11/2023, 14:03:44;4815981;256;Tiara Pendant Tiara Force ;A;11;0;8459;
05/11/2023, 14:03:44;4204264;436;Tiara Lft Tribute ;C;12;0;3157;
05/11/2023, 14:03:44;4302502;256;Force Pendant Lft Force ;H;21;3;4316;
05/11/2023, 14:03:44;4378617;512;Crs Force ;G;13;3;5995;
05/11/2023, 14:03:44;4358661;845;Lft Lft ;C;19;0;7296;
05/11/2023, 14:03:44;4801506;958;Pendant Lft Tribute Crs ;F;14;1;5651;
05/11/2023, 14:03:44;4094868;845;Tribute Force Tiara Crs ;I;1;3;9122;
05/11/2023, 14:03:44;4358661;512;Lft Lft ;J;25;3;5991;
05/11/2023, 14:03:44;4166618;958;Crs Pendant Lft Pendant ;K;24;2;3760;
05/11/2023, 14:03:44;4523331;256;Tribute Rght Force Crs ;I;11;3;2235;
05/11/2023, 14:03:44;4123466;512;Lft Pendant Pendant Tribute ;I;9;2;1690;
05/11/2023, 14:03:44;4227455;845;Rght Lft Pendant ;I;1;3;4297;
05/11/2023, 14:03:44;4036586;256;Rght Pendant Force ;H;5;3;7789;
05/11/2023, 14:03:44;4082767;512;Rght Tribute ;D;10;1;8848;
05/11/2023, 14:03:44;4915031;845;Lft Force Tribute Crs ;G;6;2;8646;
05/11/2023, 14:03:44;4743470;312;Rght Tiara ;F;6;3;4943;
05/11/2023, 14:03:44;4428568;512;Crs Crs ;J;16;0;6313;
05/11/2023, 14:03:44;4431450;436;Pendant Tribute ;G;21;0;6934;
05/11/2023, 14:03:44;4795803;852;Tribute Force Crs ;E;24;1;3517;
05/11/2023, 14:03:44;4123466;256;Lft Pendant Pendant Tribute ;G;11;1;7986;
05/11/2023, 14:03:44;4913362;845;Tribute Rght ;K;6;1;1022;
05/11/2023, 14:03:44;4268020;958;Crs Crs ;K;25;3;543;
05/11/2023, 14:03:44;4815981;256;Tiara Pendant Tiara Force ;F;9;1;291;
05/11/2023, 14:03:44;4519830;658;Tribute Force Tribute Tribute ;D;6;0;4988;
05/11/2023, 14:03:44;4113099;987;Force Tribute ;I;16;0;3570;
05/11/2023, 14:03:44;4906814;580;Force Rght ;F;25;3;9660;
05/11/2023, 14:03:44;4357738;512;Tiara Lft Rght ;K;15;0;9855;
05/11/2023, 14:03:44;4467440;845;Pendant Force ;F;8;2;3855;
05/11/2023, 14:03:44;4913362;312;Tribute Rght ;F;22;3;3348;
05/11/2023, 14:03:44;4428568;658;Crs Crs ;I;25;3;4269;
05/11/2023, 14:03:44;4256796;845;Rght Tiara ;J;19;2;6305;
05/11/2023, 14:03:44;4644196;958;Crs Tribute ;I;16;3;7104;
05/11/2023, 14:03:44;4060346;582;Force Pendant Tiara Rght ;B;18;2;7086;
05/11/2023, 14:03:44;4255903;958;Tiara Lft Crs ;H;4;3;3003;
05/11/2023, 14:03:44;4852295;852;Rght Crs Rght Pendant ;I;16;2;7295;
05/11/2023, 14:03:44;4738043;582;Lft Tiara Pendant ;G;13;1;3709;
05/11/2023, 14:03:44;4939577;852;Lft Tiara Force ;D;2;0;6891;
05/11/2023, 14:03:44;4946663;256;Tiara Tiara Crs ;H;21;0;7277;
05/11/2023, 14:03:44;4934612;958;Rght Force ;I;12;3;6184;
05/11/2023, 14:03:44;4053534;987;Rght Tiara ;E;24;0;8274;
05/11/2023, 14:03:44;4826476;845;Lft Rght Crs ;J;9;2;5916;
05/11/2023, 14:03:44;4736204;436;Lft Tiara ;J;19;0;4367;
05/11/2023, 14:03:44;4732277;845;Pendant Tiara ;D;5;1;2788;
05/11/2023, 14:03:44;4370992;312;Tiara Tribute Crs Rght ;J;10;1;1621;
05/11/2023, 14:03:44;4815981;256;Tiara Pendant Tiara Force ;I;5;2;6218;
05/11/2023, 14:03:44;4204264;580;Tiara Lft Tribute ;H;7;0;3589;
05/11/2023, 14:03:44;4597702;256;Crs Lft Tiara ;A;19;3;8115;
05/11/2023, 14:03:44;4535724;312;Crs Crs Tribute ;H;1;3;7783;
05/11/2023, 14:03:44;4632150;582;Crs Crs ;K;1;3;1633;
05/11/2023, 14:03:44;4046718;512;Rght Force Tribute Force ;D;25;2;1497;
05/11/2023, 14:03:44;4651191;580;Force Tribute ;K;22;2;6668;
05/11/2023, 14:03:44;4842737;580;Pendant Lft ;D;19;2;7391;
05/11/2023, 14:03:44;4036586;897;Rght Pendant Force ;A;22;0;1599;
05/11/2023, 14:03:44;4246206;658;Force Rght ;B;10;3;8755;
05/11/2023, 14:03:44;4184826;658;Tribute Force ;D;11;3;2575;
05/11/2023, 14:03:44;4666655;987;Lft Crs Tribute Tribute ;E;12;1;9836;
05/11/2023, 14:03:44;4665129;852;Lft Force Tiara Tiara ;F;11;1;6363;
05/11/2023, 14:03:44;4532522;512;Lft Rght ;C;14;1;1037;
05/11/2023, 14:03:44;4520322;987;Crs Rght Tribute Tiara ;B;13;3;801;
05/11/2023, 14:03:44;4779349;512;Tribute Tribute Tiara ;C;24;2;2124;
05/11/2023, 14:03:44;4946412;897;Force Tribute Lft Tribute ;K;24;3;351;
05/11/2023, 14:03:44;4325251;987;Rght Pendant Pendant ;C;19;3;243;
05/11/2023, 14:03:44;4772064;582;Crs Rght ;F;11;3;6097;
05/11/2023, 14:03:44;4312117;312;Tiara Crs ;C;12;3;1672;
05/11/2023, 14:03:44;4572926;958;Crs Force Tiara ;C;6;0;5794;
05/11/2023, 14:03:44;4901655;512;Tribute Tribute ;A;12;0;1844;
05/11/2023, 14:03:44;4602332;312;Lft Pendant Lft ;I;17;0;157;
05/11/2023, 14:03:44;4151861;658;Tribute Rght Tiara ;C;9;0;6030;
05/11/2023, 14:03:44;4106526;987;Tiara Crs Crs ;A;17;2;3589;
05/11/2023, 14:03:44;4906814;580;Force Rght ;K;1;0;694;
05/11/2023, 14:03:44;4312117;958;Tiara Crs ;A;17;3;642;
05/11/2023, 14:03:44;4471526;658;Force Force Tiara Tiara ;D;16;3;2490;
05/11/2023, 14:03:44;4511932;852;Tribute Tribute Force Crs ;G;19;3;8206;
05/11/2023, 14:03:44;4928109;897;Force Lft ;A;15;3;5136;
05/11/2023, 14:03:44;4082767;987;Rght Tribute ;F;15;2;6894;
05/11/2023, 14:03:44;4192904;852;Lft Tiara ;G;24;1;7071;
05/11/2023, 14:03:44;4082767;852;Rght Tribute ;D;17;3;863;
05/11/2023, 14:03:44;4779349;897;Tribute Tribute Tiara ;D;3;0;4701;
05/11/2023, 14:03:44;4357738;852;Tiara Lft Rght ;G;7;1;7219;
05/11/2023, 14:03:44;4358661;958;Lft Lft ;A;13;3;422;
05/11/2023, 14:03:44;4586107;512;Lft Crs Rght Tiara ;D;18;2;8043;
05/11/2023, 14:03:44;4286440;312;Force Rght Rght ;E;4;3;720;
05/11/2023, 14:03:44;4211663;658;Lft Lft ;B;24;3;1390;
05/11/2023, 14:03:44;4255903;512;Tiara Lft Crs ;E;4;2;2962;
05/11/2023, 14:03:44;4043788;582;Crs Lft Rght Crs ;E;21;1;4037;
05/11/2023, 14:03:44;4471526;658;Force Force Tiara Tiara ;K;21;3;5983;
05/11/2023, 14:03:44;4535724;256;Crs Crs Tribute ;H;19;1;5153;
05/11/2023, 14:03:44;4613804;312;Tiara Tiara Tiara Rght ;G;6;0;4097;
05/11/2023, 14:03:44;4523500;582;Tribute Force ;J;2;0;5139;
05/11/2023, 14:03:44;4136004;658;Force Pendant ;A;25;0;2518;
05/11/2023, 14:03:44;4366079;542;Lft Force Lft Force ;G;5;1;1013;
05/11/2023, 14:03:44;4753693;987;Tiara Force Force Pendant ;C;13;0;6466;
05/11/2023, 14:03:44;4444484;312;Tiara Lft ;I;13;0;5246;
05/11/2023, 14:03:44;4523500;512;Tribute Force ;I;4;2;3294;
05/11/2023, 14:03:44;4736204;987;Lft Tiara ;F;18;2;4451;
05/11/2023, 14:03:44;4113099;542;Force Tribute ;I;25;0;1612;
05/11/2023, 14:03:44;4896456;658;Rght Crs ;G;15;0;8105;
05/11/2023, 14:03:44;4825387;312;Tribute Lft ;H;8;1;6354;
05/11/2023, 14:03:44;4814408;256;Force Tiara ;K;24;1;1293;
05/11/2023, 14:03:44;4294880;542;Rght Tiara ;I;23;0;868;
05/11/2023, 14:03:44;4142171;582;Lft Tribute Lft Lft ;A;18;3;2124;
05/11/2023, 14:03:44;4758493;582;Tiara Crs Tiara ;A;14;2;278;
05/11/2023, 14:03:44;4915031;256;Lft Force Tribute Crs ;E;21;3;9304;
05/11/2023, 14:03:44;4917024;312;Tribute Rght Force ;G;2;1;3613;
05/11/2023, 14:03:44;4043788;542;Crs Lft Rght Crs ;D;21;2;9114;
05/11/2023, 14:03:44;4946663;987;Tiara Tiara Crs ;G;25;1;9004;
05/11/2023, 14:03:44;4541475;312;Tiara Lft ;K;19;3;1995;
05/11/2023, 14:03:44;4112405;580;Force Rght ;D;7;2;1967;
05/11/2023, 14:03:44;4104720;512;Tiara Lft Lft ;C;1;3;6985;
05/11/2023, 14:03:44;4842737;436;Pendant Lft ;J;4;2;5037;
05/11/2023, 14:03:44;4748462;582;Pendant Pendant Tiara Lft ;D;17;1;9904;
05/11/2023, 14:03:44;4192904;312;Lft Tiara ;I;13;1;283;
05/11/2023, 14:03:44;4523331;987;Tribute Rght Force Crs ;H;24;3;1085;
05/11/2023, 14:03:44;4123466;987;Lft Pendant Pendant Tribute ;K;16;0;4810;
05/11/2023, 14:03:44;4532522;542;Lft Rght ;E;22;3;1618;
05/11/2023, 14:03:44;4976485;658;Force Tiara ;F;24;3;6832;
05/11/2023, 14:03:44;4246206;658;Force Rght ;F;2;2;6259;
05/11/2023, 14:03:44;4793521;542;Crs Tribute ;B;17;1;9826;
05/11/2023, 14:03:44;4640021;512;Tribute Tiara Crs Force ;K;20;0;1721;
05/11/2023, 14:03:44;4053534;542;Rght Tiara ;H;23;2;3556;
05/11/2023, 14:03:44;4453561;958;Rght Crs ;A;9;3;8536;
05/11/2023, 14:03:44;4872447;542;Force Lft ;K;25;0;8980;
05/11/2023, 14:03:44;4358661;436;Lft Lft ;E;18;2;2589;
05/11/2023, 14:03:44;4366079;897;Lft Force Lft Force ;F;3;1;8012;
05/11/2023, 14:03:44;4988185;256;Pendant Tiara Crs ;G;4;2;9796;
05/11/2023, 14:03:44;4649013;658;Tribute Rght Crs Rght ;I;20;0;6084;
05/11/2023, 14:03:44;4453561;958;Rght Crs ;I;11;3;6062;
05/11/2023, 14:03:44;4330653;436;Force Tribute Rght ;F;7;3;3050;
05/11/2023, 14:03:44;4597702;542;Crs Lft Tiara ;K;11;2;3432;
05/11/2023, 14:03:44;4632150;580;Crs Crs ;I;9;1;1283;
05/11/2023, 14:03:44;4972319;256;Lft Tiara ;J;23;3;6135;
05/11/2023, 14:03:44;4738271;845;Force Force ;J;3;0;2411;
05/11/2023, 14:03:44;4113099;580;Force Tribute ;C;23;0;3317;
05/11/2023, 14:03:44;4743470;897;Rght Tiara ;J;14;3;5507;
05/11/2023, 14:03:44;4043788;987;Crs Lft Rght Crs ;B;3;0;1547;
05/11/2023, 14:03:44;4431450;897;Pendant Tribute ;B;21;1;3432;
05/11/2023, 14:03:44;4061663;845;Lft Rght Crs ;J;7;3;5450;
05/11/2023, 14:03:44;4758493;580;Tiara Crs Tiara ;D;1;3;8336;
05/11/2023, 14:03:44;4255903;852;Tiara Lft Crs ;B;6;2;3540;
05/11/2023, 14:03:44;4766980;897;Pendant Tribute ;K;18;0;8628;
05/11/2023, 14:03:44;4611739;658;Lft Pendant Pendant ;H;24;3;2303;
05/11/2023, 14:03:44;4516424;436;Force Tribute ;K;17;3;6416;
05/11/2023, 14:03:44;4605149;542;Lft Tiara ;H;22;2;9922;
05/11/2023, 14:03:44;4928109;658;Force Lft ;C;22;3;363;
05/11/2023, 14:03:44;4779349;256;Tribute Tribute Tiara ;B;21;2;2730;
05/11/2023, 14:03:44;4519830;580;Tribute Force Tribute Tribute ;D;4;1;6004;
05/11/2023, 14:03:44;4608677;512;Rght Tribute Lft Crs ;D;7;2;254;
05/11/2023, 14:03:44;4994923;256;Tiara Crs ;I;1;1;5732;
05/11/2023, 14:03:44;4053534;580;Rght Tiara ;G;13;1;5878;
05/11/2023, 14:03:44;4294880;845;Rght Tiara ;K;24;1;1238;
05/11/2023, 14:03:44;4519830;987;Tribute Force Tribute Tribute ;B;16;0;3473;
05/11/2023, 14:03:44;4294880;852;Rght Tiara ;C;2;0;8704;
05/11/2023, 14:03:44;4094868;436;Tribute Force Tiara Crs ;E;22;1;4471;
05/11/2023, 14:03:44;4923670;512;Pendant Tribute Rght ;H;17;0;8064;
05/11/2023, 14:03:44;4519830;897;Tribute Force Tribute Tribute ;F;18;2;3007;
05/11/2023, 14:03:44;4825387;580;Tribute Lft ;J;14;0;8059;
05/11/2023, 14:03:44;4825387;256;Tribute Lft ;C;18;0;9191;
05/11/2023, 14:03:44;4934612;256;Rght Force ;I;1;2;3787;
05/11/2023, 14:03:44;4673465;256;Force Tiara Tribute ;E;11;0;7530;
05/11/2023, 14:03:44;4184826;958;Tribute Force ;C;19;2;9248;
05/11/2023, 14:03:44;4899931;845;Lft Lft Rght ;C;6;3;3567;
05/11/2023, 14:03:44;4666655;845;Lft Crs Tribute Tribute ;F;21;1;2190;
05/11/2023, 14:03:44;4906814;542;Force Rght ;I;17;2;9142;
05/11/2023, 14:03:44;4471526;312;Force Force Tiara Tiara ;J;20;0;4367;
05/11/2023, 14:03:44;4946412;852;Force Tribute Lft Tribute ;A;16;1;5572;
05/11/2023, 14:03:44;4914139;658;Tribute Lft Lft Tribute ;A;6;0;3480;
05/11/2023, 14:03:44;4408599;845;Lft Lft Force ;E;24;2;3208;
05/11/2023, 14:03:44;4602332;852;Lft Pendant Lft ;A;4;2;8558;
05/11/2023, 14:03:44;4946663;580;Tiara Tiara Crs ;J;13;2;3542;
05/11/2023, 14:03:44;4036586;580;Rght Pendant Force ;I;9;3;1676;
05/11/2023, 14:03:44;4816695;897;Pendant Pendant Tribute Pendant ;I;19;3;7404;
05/11/2023, 14:03:44;4928109;958;Force Lft ;G;14;1;1168;
05/11/2023, 14:03:44;4113099;436;Force Tribute ;D;17;1;6449;
05/11/2023, 14:03:44;4046718;897;Rght Force Tribute Force ;D;3;2;8344;
05/11/2023, 14:03:44;4401816;542;Lft Pendant Pendant Pendant ;G;3;2;4926;
05/11/2023, 14:03:44;4350045;958;Tiara Tiara Force Pendant ;E;12;2;1611;
05/11/2023, 14:03:44;4632150;845;Crs Crs ;J;22;1;6898;
05/11/2023, 14:03:44;4255903;987;Tiara Lft Crs ;I;12;1;9201;
05/11/2023, 14:03:44;4307343;845;Rght Force ;J;25;2;2847;
05/11/2023, 14:03:44;4061663;958;Lft Rght Crs ;I;25;0;44;
05/11/2023, 14:03:44;4896456;897;Rght Crs ;J;8;0;5668;
05/11/2023, 14:03:44;4247697;312;Crs Force Lft ;I;12;3;1551;
05/11/2023, 14:03:44;4010172;897;Tribute Tribute Crs Lft ;B;21;2;9237;
05/11/2023, 14:03:44;4370992;958;Tiara Tribute Crs Rght ;K;21;1;7863;
05/11/2023, 14:03:44;4736204;958;Lft Tiara ;F;19;2;9980;
05/11/2023, 14:03:44;4010172;312;Tribute Tribute Crs Lft ;G;6;0;1088;
05/11/2023, 14:03:44;4112363;256;Tribute Crs Force ;B;25;1;8154;
05/11/2023, 14:03:44;4104720;512;Tiara Lft Lft ;C;1;2;2153;
05/11/2023, 14:03:44;4976485;987;Force Tiara ;C;4;2;290;
05/11/2023, 14:03:44;4255903;312;Tiara Lft Crs ;G;24;0;6600;
05/11/2023, 14:03:44;4791249;256;Force Pendant Crs Tribute ;J;18;3;1759;
05/11/2023, 14:03:44;4523331;897;Tribute Rght Force Crs ;I;1;3;1864;
05/11/2023, 14:03:44;4295590;658;Tiara Force ;C;23;2;8371;
05/11/2023, 14:03:44;4976485;897;Force Tiara ;C;6;1;2657;
05/11/2023, 14:03:44;4010172;658;Tribute Tribute Crs Lft ;E;21;0;8009;
05/11/2023, 14:03:44;4227455;852;Rght Lft Pendant ;C;2;0;5752;
05/11/2023, 14:03:44;4758493;987;Tiara Crs Tiara ;J;5;1;5029;
05/11/2023, 14:03:44;4094868;512;Tribute Force Tiara Crs ;K;12;1;4344;
05/11/2023, 14:03:44;4211663;852;Lft Lft ;A;1;3;3095;
