data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4431450;987;Pendant Tribute ;C;21;1;2596;
05/11/2023, 14:03:44;4526427;658;Rght Rght ;G;7;1;3009;
05/11/2023, 14:03:44;4725133;958;Lft Crs ;H;19;1;1726;
05/11/2023, 14:03:44;4366079;958;Lft Force Lft Force ;I;13;0;1814;
05/11/2023, 14:03:44;4321795;582;Tribute Tribute Tribute Tribute ;E;5;3;7297;
05/11/2023, 14:03:44;4815981;436;Tiara Pendant Tiara Force ;C;24;0;1890;
05/11/2023, 14:03:44;4448133;256;Lft Tribute Crs Crs ;G;12;0;8288;
05/11/2023, 14:03:44;4886949;658;Rght Lft ;F;21;2;4962;
05/11/2023, 14:03:44;4256796;512;Rght Tiara ;J;7;0;6021;
05/11/2023, 14:03:44;4286440;897;Force Rght Rght ;H;3;3;2269;
05/11/2023, 14:03:44;4572926;582;Crs Force Tiara ;C;23;0;7596;
05/11/2023, 14:03:44;4255903;987;Tiara Lft Crs ;B;24;1;7630;
05/11/2023, 14:03:44;4401816;852;Lft Pendant Pendant Pendant ;F;23;3;1087;
05/11/2023, 14:03:44;4994923;852;Tiara Crs ;K;19;3;6560;
05/11/2023, 14:03:44;4469732;987;Crs Tribute ;I;22;1;7974;
05/11/2023, 14:03:44;4992639;852;Crs Tribute ;G;19;2;6842;
05/11/2023, 14:03:44;4976485;436;Force Tiara ;F;12;0;9739;
05/11/2023, 14:03:44;4734330;852;Force Crs Lft Rght ;B;22;2;7796;
05/11/2023, 14:03:44;4243183;582;Rght Lft Crs ;A;21;0;7729;
05/11/2023, 14:03:44;4307343;852;Rght Force ;E;12;2;9754;
05/11/2023, 14:03:44;4605149;542;Lft Tiara ;G;8;1;7728;
05/11/2023, 14:03:44;4312117;658;Tiara Crs ;E;15;0;2714;
05/11/2023, 14:03:44;4748462;958;Pendant Pendant Tiara Lft ;I;3;0;6039;
05/11/2023, 14:03:44;4415412;658;Crs Lft Pendant ;H;14;0;4779;
05/11/2023, 14:03:44;4842737;582;Pendant Lft ;D;1;3;7819;
05/11/2023, 14:03:44;4640021;958;Tribute Tiara Crs Force ;G;19;0;1481;
05/11/2023, 14:03:44;4523331;580;Tribute Rght Force Crs ;K;9;3;9323;
05/11/2023, 14:03:44;4357738;580;Tiara Lft Rght ;J;9;0;5547;
05/11/2023, 14:03:44;4243183;958;Rght Lft Crs ;I;5;2;2510;
05/11/2023, 14:03:44;4142171;658;Lft Tribute Lft Lft ;A;9;2;4426;
05/11/2023, 14:03:44;4972319;987;Lft Tiara ;F;20;0;4725;
05/11/2023, 14:03:44;4779349;897;Tribute Tribute Tiara ;E;25;1;28;
05/11/2023, 14:03:44;4204264;852;Tiara Lft Tribute ;I;19;0;5203;
05/11/2023, 14:03:44;4734330;436;Force Crs Lft Rght ;I;5;1;9672;
05/11/2023, 14:03:44;4994923;658;Tiara Crs ;C;5;2;9910;
05/11/2023, 14:03:44;4532522;256;Lft Rght ;H;9;0;2188;
05/11/2023, 14:03:44;4586107;580;Lft Crs Rght Tiara ;A;22;3;2100;
05/11/2023, 14:03:44;4816695;256;Pendant Pendant Tribute Pendant ;I;20;1;9226;
05/11/2023, 14:03:44;4795483;312;Tiara Crs Rght ;A;21;1;6847;
05/11/2023, 14:03:44;4644196;958;Crs Tribute ;H;25;0;9893;
05/11/2023, 14:03:44;4307343;512;Rght Force ;K;25;0;2125;
05/11/2023, 14:03:44;4795483;256;Tiara Crs Rght ;C;8;2;2929;
05/11/2023, 14:03:44;4734330;312;Force Crs Lft Rght ;E;5;3;7149;
05/11/2023, 14:03:44;4357738;542;Tiara Lft Rght ;F;8;0;1214;
05/11/2023, 14:03:44;4928109;436;Force Lft ;E;25;3;3152;
05/11/2023, 14:03:44;4294880;845;Rght Tiara ;F;24;1;3780;
05/11/2023, 14:03:44;4467440;658;Pendant Force ;C;9;1;4903;
05/11/2023, 14:03:44;4135567;852;Tiara Pendant ;J;14;0;9405;
05/11/2023, 14:03:44;4061663;987;Lft Rght Crs ;D;14;3;8288;
05/11/2023, 14:03:44;4197081;658;Force Force Tribute Rght ;E;23;0;2444;
05/11/2023, 14:03:44;4917024;897;Tribute Rght Force ;J;20;2;7932;
05/11/2023, 14:03:44;4769575;582;Tribute Rght Pendant ;D;18;0;5703;
05/11/2023, 14:03:44;4738271;256;Force Force ;J;24;0;1006;
05/11/2023, 14:03:44;4597702;542;Crs Lft Tiara ;D;3;0;3772;
05/11/2023, 14:03:44;4106526;542;Tiara Crs Crs ;E;11;2;7605;
05/11/2023, 14:03:44;4605149;897;Lft Tiara ;G;25;2;6833;
05/11/2023, 14:03:44;4738271;845;Force Force ;K;10;0;8570;
05/11/2023, 14:03:44;4286440;845;Force Rght Rght ;A;22;1;9168;
05/11/2023, 14:03:44;4906814;580;Force Rght ;A;3;2;837;
05/11/2023, 14:03:44;4742309;512;Lft Crs Rght ;K;12;0;3892;
05/11/2023, 14:03:44;4541475;256;Tiara Lft ;G;16;0;2170;
05/11/2023, 14:03:44;4286440;512;Force Rght Rght ;C;9;0;2516;
05/11/2023, 14:03:44;4852295;512;Rght Crs Rght Pendant ;I;25;0;5258;
05/11/2023, 14:03:44;4471526;542;Force Force Tiara Tiara ;H;4;2;3994;
05/11/2023, 14:03:44;4769575;658;Tribute Rght Pendant ;J;2;3;5654;
05/11/2023, 14:03:44;4019599;542;Tribute Tiara ;B;14;2;2794;
05/11/2023, 14:03:44;4227455;852;Rght Lft Pendant ;G;8;2;9013;
05/11/2023, 14:03:44;4523500;542;Tribute Force ;B;21;2;1927;
05/11/2023, 14:03:44;4738271;580;Force Force ;C;21;3;6130;
05/11/2023, 14:03:44;4842737;852;Pendant Lft ;C;10;2;9366;
05/11/2023, 14:03:44;4972319;658;Lft Tiara ;C;1;2;4079;
05/11/2023, 14:03:44;4082767;542;Rght Tribute ;C;23;1;2521;
05/11/2023, 14:03:44;4898742;256;Rght Crs ;H;21;1;2491;
05/11/2023, 14:03:44;4470862;542;Crs Lft Rght ;H;23;3;169;
05/11/2023, 14:03:44;4524748;580;Pendant Rght Lft ;A;3;2;531;
05/11/2023, 14:03:44;4060346;580;Force Pendant Tiara Rght ;I;5;3;7247;
05/11/2023, 14:03:44;4793521;256;Crs Tribute ;J;23;2;5461;
05/11/2023, 14:03:44;4796458;582;Rght Pendant Tribute Force ;A;22;3;2796;
05/11/2023, 14:03:44;4201973;436;Pendant Pendant Lft Crs ;A;17;0;9418;
05/11/2023, 14:03:44;4895098;436;Tribute Tribute Rght ;J;2;2;9713;
05/11/2023, 14:03:44;4732277;512;Pendant Tiara ;D;21;1;5253;
05/11/2023, 14:03:44;4325251;542;Rght Pendant Pendant ;B;24;0;2114;
05/11/2023, 14:03:44;4042276;958;Lft Tribute Force Lft ;D;13;0;1953;
05/11/2023, 14:03:44;4535724;512;Crs Crs Tribute ;A;11;2;7070;
05/11/2023, 14:03:44;4815981;852;Tiara Pendant Tiara Force ;J;8;2;9446;
05/11/2023, 14:03:44;4401816;658;Lft Pendant Pendant Pendant ;I;9;1;1078;
05/11/2023, 14:03:44;4928109;897;Force Lft ;G;12;0;2331;
05/11/2023, 14:03:44;4992639;312;Crs Tribute ;F;3;0;297;
05/11/2023, 14:03:44;4772064;987;Crs Rght ;C;9;3;6854;
05/11/2023, 14:03:44;4312117;542;Tiara Crs ;E;9;3;6812;
05/11/2023, 14:03:44;4330653;512;Force Tribute Rght ;H;11;0;5426;
05/11/2023, 14:03:44;4340764;658;Tribute Rght ;D;11;0;4398;
05/11/2023, 14:03:44;4467440;958;Pendant Force ;G;16;3;8256;
05/11/2023, 14:03:44;4350045;582;Tiara Tiara Force Pendant ;C;3;3;8472;
05/11/2023, 14:03:44;4734330;897;Force Crs Lft Rght ;C;20;1;2686;
05/11/2023, 14:03:44;4700222;256;Force Force Lft ;B;9;2;9789;
05/11/2023, 14:03:44;4192904;852;Lft Tiara ;A;24;2;459;
05/11/2023, 14:03:44;4574105;958;Lft Crs ;B;14;1;5391;
05/11/2023, 14:03:44;4779349;436;Tribute Tribute Tiara ;F;11;1;2805;
05/11/2023, 14:03:44;4523331;987;Tribute Rght Force Crs ;K;9;1;9349;
05/11/2023, 14:03:44;4444484;582;Tiara Lft ;E;10;3;9482;
05/11/2023, 14:03:44;4042276;436;Lft Tribute Force Lft ;G;4;0;8776;
05/11/2023, 14:03:44;4268020;658;Crs Crs ;D;25;2;2930;
05/11/2023, 14:03:44;4053534;542;Rght Tiara ;B;15;2;9939;
05/11/2023, 14:03:44;4453561;987;Rght Crs ;C;7;0;2310;
05/11/2023, 14:03:44;4247697;852;Crs Force Lft ;D;2;1;1682;
05/11/2023, 14:03:44;4142171;897;Lft Tribute Lft Lft ;C;4;0;7189;
05/11/2023, 14:03:44;4019599;512;Tribute Tiara ;E;7;1;8916;
05/11/2023, 14:03:44;4644196;580;Crs Tribute ;E;12;1;5465;
05/11/2023, 14:03:44;4616652;312;Rght Force ;J;24;3;334;
05/11/2023, 14:03:44;4602332;436;Lft Pendant Lft ;B;16;0;6477;
05/11/2023, 14:03:44;4895098;542;Tribute Tribute Rght ;J;3;0;6904;
05/11/2023, 14:03:44;4898742;580;Rght Crs ;C;17;1;9921;
05/11/2023, 14:03:44;4321795;580;Tribute Tribute Tribute Tribute ;K;23;2;372;
05/11/2023, 14:03:44;4523500;958;Tribute Force ;G;9;2;5015;
05/11/2023, 14:03:44;4277243;897;Tiara Pendant Tribute Tiara ;F;13;0;2219;
05/11/2023, 14:03:44;4469732;512;Crs Tribute ;C;17;2;2973;
05/11/2023, 14:03:44;4814408;582;Force Tiara ;C;17;0;6900;
05/11/2023, 14:03:44;4841550;542;Tribute Rght ;C;1;1;9425;
05/11/2023, 14:03:44;4738043;436;Lft Tiara Pendant ;D;3;1;9145;
05/11/2023, 14:03:44;4666655;987;Lft Crs Tribute Tribute ;A;15;1;3612;
05/11/2023, 14:03:44;4795803;512;Tribute Force Crs ;G;17;3;2737;
05/11/2023, 14:03:44;4772064;580;Crs Rght ;H;16;1;5586;
05/11/2023, 14:03:44;4541475;580;Tiara Lft ;G;25;3;6613;
05/11/2023, 14:03:44;4112405;852;Force Rght ;J;11;2;988;
05/11/2023, 14:03:44;4772064;580;Crs Rght ;F;24;1;1305;
05/11/2023, 14:03:44;4872447;580;Force Lft ;C;14;1;2456;
05/11/2023, 14:03:44;4321795;958;Tribute Tribute Tribute Tribute ;F;25;0;7989;
05/11/2023, 14:03:44;4928109;897;Force Lft ;K;3;1;7959;
05/11/2023, 14:03:44;4946663;958;Tiara Tiara Crs ;I;2;3;2543;
05/11/2023, 14:03:44;4666655;312;Lft Crs Tribute Tribute ;C;25;2;7118;
05/11/2023, 14:03:44;4401816;436;Lft Pendant Pendant Pendant ;C;3;0;5474;
05/11/2023, 14:03:44;4209421;958;Force Tiara Crs Tribute ;C;4;0;8811;
05/11/2023, 14:03:44;4057166;256;Rght Rght ;C;4;0;2379;
05/11/2023, 14:03:44;4142171;958;Lft Tribute Lft Lft ;A;9;1;8165;
05/11/2023, 14:03:44;4673465;256;Force Tiara Tribute ;J;19;0;1661;
05/11/2023, 14:03:44;4370992;312;Tiara Tribute Crs Rght ;H;10;1;5758;
05/11/2023, 14:03:44;4651191;987;Force Tribute ;D;3;3;7537;
05/11/2023, 14:03:44;4651191;958;Force Tribute ;E;8;2;6335;
05/11/2023, 14:03:44;4300302;582;Tiara Tiara Tiara Force ;I;2;2;497;
05/11/2023, 14:03:44;4366079;256;Lft Force Lft Force ;C;16;0;6097;
05/11/2023, 14:03:44;4473656;256;Pendant Tiara Lft ;D;9;3;4304;
05/11/2023, 14:03:44;4779349;542;Tribute Tribute Tiara ;A;7;0;7015;
05/11/2023, 14:03:44;4793521;312;Crs Tribute ;E;7;0;9130;
05/11/2023, 14:03:44;4321795;658;Tribute Tribute Tribute Tribute ;K;16;3;7609;
05/11/2023, 14:03:44;4841550;897;Tribute Rght ;H;16;2;4644;
05/11/2023, 14:03:44;4197081;256;Force Force Tribute Rght ;E;16;0;7209;
05/11/2023, 14:03:44;4532522;658;Lft Rght ;C;4;2;6408;
05/11/2023, 14:03:44;4122383;512;Tiara Lft ;I;22;0;5888;
05/11/2023, 14:03:44;4247697;658;Crs Force Lft ;K;15;1;9502;
05/11/2023, 14:03:44;4448133;845;Lft Tribute Crs Crs ;G;25;0;8758;
05/11/2023, 14:03:44;4524748;852;Pendant Rght Lft ;H;4;3;5011;
05/11/2023, 14:03:44;4651191;582;Force Tribute ;H;15;1;4967;
05/11/2023, 14:03:44;4769575;580;Tribute Rght Pendant ;B;1;0;494;
05/11/2023, 14:03:44;4520322;580;Crs Rght Tribute Tiara ;K;4;2;6456;
05/11/2023, 14:03:44;4826476;658;Lft Rght Crs ;B;2;1;2023;
05/11/2023, 14:03:44;4019599;256;Tribute Tiara ;B;12;2;2209;
05/11/2023, 14:03:44;4166618;582;Crs Pendant Lft Pendant ;F;5;0;3597;
05/11/2023, 14:03:44;4250643;256;Tribute Crs Tribute ;B;17;1;5773;
05/11/2023, 14:03:44;4934612;897;Rght Force ;C;21;0;1246;
05/11/2023, 14:03:44;4841550;987;Tribute Rght ;D;20;1;1422;
05/11/2023, 14:03:44;4516424;845;Force Tribute ;K;3;0;6739;
05/11/2023, 14:03:44;4246206;256;Force Rght ;F;6;1;6262;
05/11/2023, 14:03:44;4736204;658;Lft Tiara ;B;6;0;5115;
05/11/2023, 14:03:44;4294880;897;Rght Tiara ;C;3;3;908;
05/11/2023, 14:03:44;4742309;852;Lft Crs Rght ;E;16;3;2093;
05/11/2023, 14:03:44;4666655;897;Lft Crs Tribute Tribute ;C;3;0;419;
05/11/2023, 14:03:44;4201973;658;Pendant Pendant Lft Crs ;F;15;1;295;
05/11/2023, 14:03:44;4061663;845;Lft Rght Crs ;K;13;0;4289;
05/11/2023, 14:03:44;4766980;580;Pendant Tribute ;G;21;1;4697;
05/11/2023, 14:03:44;4915031;958;Lft Force Tribute Crs ;A;7;1;456;
05/11/2023, 14:03:44;4532522;845;Lft Rght ;F;17;1;9543;
05/11/2023, 14:03:44;4541475;582;Tiara Lft ;G;8;3;8666;
05/11/2023, 14:03:44;4505297;845;Tribute Tiara Lft Tribute ;B;13;1;6679;
05/11/2023, 14:03:44;4901655;958;Tribute Tribute ;A;5;0;6629;
05/11/2023, 14:03:44;4043788;658;Crs Lft Rght Crs ;K;25;2;1148;
05/11/2023, 14:03:44;4814408;512;Force Tiara ;H;10;0;1921;
05/11/2023, 14:03:44;4415412;542;Crs Lft Pendant ;G;16;1;1342;
05/11/2023, 14:03:44;4795803;256;Tribute Force Crs ;A;14;1;309;
05/11/2023, 14:03:44;4814408;658;Force Tiara ;I;12;1;977;
05/11/2023, 14:03:44;4036586;542;Rght Pendant Force ;A;5;2;2788;
05/11/2023, 14:03:44;4197081;582;Force Force Tribute Rght ;I;7;2;1791;
05/11/2023, 14:03:44;4227455;542;Rght Lft Pendant ;G;16;0;8596;
05/11/2023, 14:03:44;4649013;512;Tribute Rght Crs Rght ;B;7;0;9029;
05/11/2023, 14:03:44;4913362;312;Tribute Rght ;G;23;1;5905;
05/11/2023, 14:03:44;4122383;436;Tiara Lft ;B;17;2;4462;
05/11/2023, 14:03:44;4779349;436;Tribute Tribute Tiara ;E;16;1;9862;
05/11/2023, 14:03:44;4300302;312;Tiara Tiara Tiara Force ;A;24;1;2907;
05/11/2023, 14:03:44;4209421;987;Force Tiara Crs Tribute ;D;20;3;499;
05/11/2023, 14:03:44;4759728;312;Tiara Tiara ;G;15;1;1704;
05/11/2023, 14:03:44;4019599;436;Tribute Tiara ;F;4;2;7454;
05/11/2023, 14:03:44;4826476;580;Lft Rght Crs ;B;21;3;7966;
05/11/2023, 14:03:44;4992639;658;Crs Tribute ;E;3;0;7902;
05/11/2023, 14:03:44;4725133;256;Lft Crs ;E;25;2;1813;
05/11/2023, 14:03:44;4826476;958;Lft Rght Crs ;C;15;0;3989;
05/11/2023, 14:03:44;4616652;852;Rght Force ;A;11;0;8733;
05/11/2023, 14:03:44;4043788;312;Crs Lft Rght Crs ;G;7;3;3954;
05/11/2023, 14:03:44;4294880;658;Rght Tiara ;H;20;3;126;
05/11/2023, 14:03:44;4946412;852;Force Tribute Lft Tribute ;J;16;1;8514;
05/11/2023, 14:03:44;4357738;958;Tiara Lft Rght ;K;14;3;6814;
05/11/2023, 14:03:44;4312117;582;Tiara Crs ;I;21;2;2814;
05/11/2023, 14:03:44;4201973;852;Pendant Pendant Lft Crs ;D;25;1;338;
05/11/2023, 14:03:44;4743470;436;Rght Tiara ;J;14;1;218;
05/11/2023, 14:03:44;4453561;958;Rght Crs ;H;8;1;8702;
05/11/2023, 14:03:44;4898742;987;Rght Crs ;C;6;2;5029;
05/11/2023, 14:03:44;4511932;897;Tribute Tribute Force Crs ;C;5;3;8149;
05/11/2023, 14:03:44;4934612;958;Rght Force ;J;9;3;7129;
05/11/2023, 14:03:44;4112363;852;Tribute Crs Force ;E;13;2;9883;
05/11/2023, 14:03:44;4448133;312;Lft Tribute Crs Crs ;E;18;3;6050;
05/11/2023, 14:03:44;4906814;987;Force Rght ;D;17;0;2918;
05/11/2023, 14:03:44;4732277;852;Pendant Tiara ;J;18;2;9883;
05/11/2023, 14:03:44;4266016;658;Force Rght ;C;19;3;3764;
05/11/2023, 14:03:44;4042276;580;Lft Tribute Force Lft ;K;10;2;1549;
05/11/2023, 14:03:44;4485644;256;Crs Rght ;B;21;1;562;
05/11/2023, 14:03:44;4117271;852;Pendant Force Crs Force ;C;17;2;8874;
05/11/2023, 14:03:44;4302502;987;Force Pendant Lft Force ;B;10;0;1033;
05/11/2023, 14:03:44;4184826;852;Tribute Force ;F;5;0;7695;
05/11/2023, 14:03:44;4994923;897;Tiara Crs ;B;12;3;2688;
05/11/2023, 14:03:44;4801506;987;Pendant Lft Tribute Crs ;J;17;3;4852;
05/11/2023, 14:03:44;4113099;658;Force Tribute ;E;15;1;6675;
05/11/2023, 14:03:44;4471526;852;Force Force Tiara Tiara ;I;6;0;3822;
05/11/2023, 14:03:44;4616652;658;Rght Force ;D;10;0;2272;
05/11/2023, 14:03:44;4469732;987;Crs Tribute ;K;10;2;6375;
05/11/2023, 14:03:44;4294880;852;Rght Tiara ;G;11;1;4821;
05/11/2023, 14:03:44;4094868;542;Tribute Force Tiara Crs ;E;21;1;8968;
05/11/2023, 14:03:44;4814408;852;Force Tiara ;H;7;2;120;
05/11/2023, 14:03:44;4872447;658;Force Lft ;F;22;3;7227;
05/11/2023, 14:03:44;4852295;845;Rght Crs Rght Pendant ;K;4;1;4514;
05/11/2023, 14:03:44;4769575;658;Tribute Rght Pendant ;F;12;2;6665;
05/11/2023, 14:03:44;4796458;256;Rght Pendant Tribute Force ;D;3;3;1603;
05/11/2023, 14:03:44;4444484;852;Tiara Lft ;K;6;1;9938;
05/11/2023, 14:03:44;4042276;580;Lft Tribute Force Lft ;J;14;1;8641;
05/11/2023, 14:03:44;4815981;987;Tiara Pendant Tiara Force ;G;20;2;3630;
05/11/2023, 14:03:44;4523331;580;Tribute Rght Force Crs ;J;11;1;5222;
05/11/2023, 14:03:44;4321795;542;Tribute Tribute Tribute Tribute ;D;19;0;8660;
05/11/2023, 14:03:44;4586107;256;Lft Crs Rght Tiara ;K;23;1;8311;
05/11/2023, 14:03:44;4209421;845;Force Tiara Crs Tribute ;H;2;2;9629;
05/11/2023, 14:03:44;4300302;312;Tiara Tiara Tiara Force ;C;20;2;6179;
05/11/2023, 14:03:44;4475670;582;Pendant Force ;J;9;3;5623;
05/11/2023, 14:03:44;4370992;658;Tiara Tribute Crs Rght ;B;7;3;8168;
05/11/2023, 14:03:44;4725133;582;Lft Crs ;J;1;2;8882;
05/11/2023, 14:03:44;4874281;580;Force Tribute Tiara Lft ;B;20;0;158;
05/11/2023, 14:03:44;4019599;845;Tribute Tiara ;B;1;0;420;
05/11/2023, 14:03:44;4526427;658;Rght Rght ;J;14;3;9677;
05/11/2023, 14:03:44;4934612;852;Rght Force ;C;2;0;3542;
05/11/2023, 14:03:44;4842737;897;Pendant Lft ;C;8;3;1202;
05/11/2023, 14:03:44;4350045;582;Tiara Tiara Force Pendant ;E;16;2;2535;
05/11/2023, 14:03:44;4815981;256;Tiara Pendant Tiara Force ;E;5;0;6113;
05/11/2023, 14:03:44;4532522;897;Lft Rght ;F;14;3;4209;
05/11/2023, 14:03:44;4117271;897;Pendant Force Crs Force ;F;9;1;1319;
05/11/2023, 14:03:44;4448133;256;Lft Tribute Crs Crs ;J;1;1;4559;
05/11/2023, 14:03:44;4532522;256;Lft Rght ;D;20;2;3150;
05/11/2023, 14:03:44;4666655;582;Lft Crs Tribute Tribute ;G;1;2;1131;
05/11/2023, 14:03:44;4113099;658;Force Tribute ;J;21;3;1604;
05/11/2023, 14:03:44;4113099;852;Force Tribute ;A;3;0;1367;
05/11/2023, 14:03:44;4725133;312;Lft Crs ;I;7;0;4166;
05/11/2023, 14:03:44;4841550;582;Tribute Rght ;J;20;1;4863;
05/11/2023, 14:03:44;4403539;987;Lft Pendant Tribute Force ;C;19;1;5610;
05/11/2023, 14:03:44;4644196;852;Crs Tribute ;A;14;0;9916;
05/11/2023, 14:03:44;4469732;852;Crs Tribute ;I;25;3;6969;
05/11/2023, 14:03:44;4738271;436;Force Force ;H;1;0;7966;
05/11/2023, 14:03:44;4795803;256;Tribute Force Crs ;A;22;0;856;
05/11/2023, 14:03:44;4010172;845;Tribute Tribute Crs Lft ;E;14;3;2250;
05/11/2023, 14:03:44;4769575;256;Tribute Rght Pendant ;K;4;1;732;
05/11/2023, 14:03:44;4166618;542;Crs Pendant Lft Pendant ;A;7;3;1969;
05/11/2023, 14:03:44;4825387;582;Tribute Lft ;D;13;0;4002;
05/11/2023, 14:03:44;4453561;580;Rght Crs ;K;23;2;7136;
05/11/2023, 14:03:44;4795483;852;Tiara Crs Rght ;J;13;1;9191;
05/11/2023, 14:03:44;4473656;512;Pendant Tiara Lft ;C;12;3;4370;
05/11/2023, 14:03:44;4526427;852;Rght Rght ;A;9;0;1832;
05/11/2023, 14:03:44;4841550;542;Tribute Rght ;J;3;3;6527;
05/11/2023, 14:03:44;4732277;580;Pendant Tiara ;B;8;1;3296;
05/11/2023, 14:03:44;4082767;580;Rght Tribute ;J;9;2;5646;
05/11/2023, 14:03:44;4256796;312;Rght Tiara ;A;8;1;7575;
05/11/2023, 14:03:44;4665129;852;Lft Force Tiara Tiara ;E;5;1;7326;
05/11/2023, 14:03:44;4586107;582;Lft Crs Rght Tiara ;K;2;2;2332;
05/11/2023, 14:03:44;4736204;582;Lft Tiara ;B;20;1;46;
05/11/2023, 14:03:44;4526427;987;Rght Rght ;B;16;0;8449;
05/11/2023, 14:03:44;4358661;436;Lft Lft ;D;25;1;6254;
05/11/2023, 14:03:44;4613804;958;Tiara Tiara Tiara Rght ;J;11;2;134;
05/11/2023, 14:03:44;4204264;256;Tiara Lft Tribute ;D;19;2;1079;
05/11/2023, 14:03:44;4045663;582;Crs Lft Pendant ;G;4;3;630;
05/11/2023, 14:03:44;4742309;658;Lft Crs Rght ;F;15;2;1074;
05/11/2023, 14:03:44;4872447;897;Force Lft ;I;18;0;3967;
05/11/2023, 14:03:44;4470862;582;Crs Lft Rght ;B;10;0;6186;
05/11/2023, 14:03:44;4992879;958;Rght Force Pendant ;B;13;3;4581;
05/11/2023, 14:03:44;4934612;845;Rght Force ;A;19;0;4221;
05/11/2023, 14:03:44;4640021;958;Tribute Tiara Crs Force ;E;7;3;4207;
05/11/2023, 14:03:44;4640021;845;Tribute Tiara Crs Force ;B;13;2;6851;
05/11/2023, 14:03:44;4759728;852;Tiara Tiara ;C;25;3;4206;
05/11/2023, 14:03:44;4444484;958;Tiara Lft ;B;20;3;4303;
05/11/2023, 14:03:44;4915031;436;Lft Force Tribute Crs ;B;16;3;6054;
05/11/2023, 14:03:44;4209421;436;Force Tiara Crs Tribute ;A;4;1;9996;
05/11/2023, 14:03:44;4766980;658;Pendant Tribute ;H;5;1;1147;
05/11/2023, 14:03:44;4766980;312;Pendant Tribute ;J;11;1;958;
05/11/2023, 14:03:44;4142171;256;Lft Tribute Lft Lft ;F;16;2;1901;
05/11/2023, 14:03:44;4795245;845;Tribute Pendant ;A;18;1;4302;
05/11/2023, 14:03:44;4992879;436;Rght Force Pendant ;J;22;1;291;
05/11/2023, 14:03:44;4246206;958;Force Rght ;C;3;3;7525;
05/11/2023, 14:03:44;4526427;512;Rght Rght ;A;25;0;5659;
05/11/2023, 14:03:44;4915031;580;Lft Force Tribute Crs ;B;25;2;901;
05/11/2023, 14:03:44;4340764;852;Tribute Rght ;F;20;2;8234;
05/11/2023, 14:03:44;4972319;436;Lft Tiara ;K;24;0;7836;
05/11/2023, 14:03:44;4519830;852;Tribute Force Tribute Tribute ;E;7;0;5873;
05/11/2023, 14:03:44;4286440;256;Force Rght Rght ;D;15;0;4682;
05/11/2023, 14:03:44;4766980;958;Pendant Tribute ;F;4;0;2912;
05/11/2023, 14:03:44;4255903;852;Tiara Lft Crs ;H;15;1;4185;
05/11/2023, 14:03:44;4732277;958;Pendant Tiara ;A;16;0;8578;
05/11/2023, 14:03:44;4255903;512;Tiara Lft Crs ;G;7;0;2170;
05/11/2023, 14:03:44;4795483;658;Tiara Crs Rght ;J;25;0;3091;
05/11/2023, 14:03:44;4640021;658;Tribute Tiara Crs Force ;I;21;1;3182;
05/11/2023, 14:03:44;4408599;987;Lft Lft Force ;K;23;2;6816;
05/11/2023, 14:03:44;4814408;512;Force Tiara ;J;6;2;5518;
05/11/2023, 14:03:44;4994923;512;Tiara Crs ;J;6;3;238;
05/11/2023, 14:03:44;4019599;580;Tribute Tiara ;A;1;0;8197;
05/11/2023, 14:03:44;4766980;436;Pendant Tribute ;I;15;3;2139;
05/11/2023, 14:03:44;4295590;436;Tiara Force ;G;19;2;950;
05/11/2023, 14:03:44;4913362;658;Tribute Rght ;J;13;1;7854;
05/11/2023, 14:03:44;4923670;897;Pendant Tribute Rght ;A;23;2;6562;
05/11/2023, 14:03:44;4511932;958;Tribute Tribute Force Crs ;A;2;0;5552;
05/11/2023, 14:03:44;4470862;436;Crs Lft Rght ;F;5;2;3915;
05/11/2023, 14:03:44;4772064;436;Crs Rght ;J;18;1;1180;
05/11/2023, 14:03:44;4505297;958;Tribute Tiara Lft Tribute ;E;11;3;8397;
05/11/2023, 14:03:44;4246206;958;Force Rght ;D;18;1;8444;
05/11/2023, 14:03:44;4053534;658;Rght Tiara ;I;6;2;2789;
05/11/2023, 14:03:44;4151861;845;Tribute Rght Tiara ;A;22;0;9909;
05/11/2023, 14:03:44;4123466;658;Lft Pendant Pendant Tribute ;J;25;3;4286;
05/11/2023, 14:03:44;4448133;436;Lft Tribute Crs Crs ;C;20;3;5808;
05/11/2023, 14:03:44;4470862;436;Crs Lft Rght ;E;16;3;1553;
05/11/2023, 14:03:44;4197081;436;Force Force Tribute Rght ;F;11;1;7070;
05/11/2023, 14:03:44;4988185;897;Pendant Tiara Crs ;J;6;3;8667;
05/11/2023, 14:03:44;4605149;256;Lft Tiara ;H;10;0;6094;
05/11/2023, 14:03:44;4255903;512;Tiara Lft Crs ;I;20;1;1921;
05/11/2023, 14:03:44;4640021;958;Tribute Tiara Crs Force ;K;14;1;9440;
05/11/2023, 14:03:44;4036586;542;Rght Pendant Force ;H;8;0;776;
05/11/2023, 14:03:44;4300302;512;Tiara Tiara Tiara Force ;J;4;0;6974;
05/11/2023, 14:03:44;4766980;852;Pendant Tribute ;K;3;3;1415;
05/11/2023, 14:03:44;4204264;852;Tiara Lft Tribute ;J;14;3;2555;
05/11/2023, 14:03:44;4605149;582;Lft Tiara ;E;25;0;6591;
