data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/11/2023, 14:03:44;4104720;580;Tiara Lft Lft ;G;23;0;3798;
05/11/2023, 14:03:44;4113099;256;Force Tribute ;B;24;0;1720;
05/11/2023, 14:03:44;4992639;436;Crs Tribute ;G;23;0;6872;
05/11/2023, 14:03:44;4295590;958;Tiara Force ;K;19;3;1597;
05/11/2023, 14:03:44;4448133;312;Lft Tribute Crs Crs ;I;7;2;6006;
05/11/2023, 14:03:44;4592645;436;Rght Tribute Rght ;G;25;1;4734;
05/11/2023, 14:03:44;4915031;958;Lft Force Tribute Crs ;F;4;1;2018;
05/11/2023, 14:03:44;4742309;658;Lft Crs Rght ;A;10;1;8171;
05/11/2023, 14:03:44;4592645;845;Rght Tribute Rght ;K;17;3;1728;
05/11/2023, 14:03:44;4505297;658;Tribute Tiara Lft Tribute ;A;6;2;6551;
05/11/2023, 14:03:44;4082767;256;Rght Tribute ;J;25;1;7043;
05/11/2023, 14:03:44;4572926;436;Crs Force Tiara ;J;3;0;7570;
05/11/2023, 14:03:44;4795483;312;Tiara Crs Rght ;H;21;0;4714;
05/11/2023, 14:03:44;4300302;845;Tiara Tiara Tiara Force ;K;7;3;2769;
05/11/2023, 14:03:44;4524748;580;Pendant Rght Lft ;A;3;1;9689;
05/11/2023, 14:03:44;4632150;987;Crs Crs ;I;13;2;3745;
05/11/2023, 14:03:44;4651339;845;Crs Lft Force ;D;18;1;1274;
05/11/2023, 14:03:44;4632150;256;Crs Crs ;B;7;3;9951;
05/11/2023, 14:03:44;4917024;256;Tribute Rght Force ;J;2;3;8246;
05/11/2023, 14:03:44;4471526;542;Force Force Tiara Tiara ;G;1;3;8812;
05/11/2023, 14:03:44;4871938;580;Tiara Crs ;C;1;1;8442;
05/11/2023, 14:03:44;4019599;256;Tribute Tiara ;D;18;0;8354;
05/11/2023, 14:03:44;4019599;852;Tribute Tiara ;D;12;3;4290;
05/11/2023, 14:03:44;4814408;897;Force Tiara ;B;3;0;2391;
05/11/2023, 14:03:44;4042276;897;Lft Tribute Force Lft ;H;10;3;4378;
05/11/2023, 14:03:44;4243183;580;Rght Lft Crs ;C;24;2;1243;
05/11/2023, 14:03:44;4204264;582;Tiara Lft Tribute ;I;3;3;9236;
05/11/2023, 14:03:44;4428568;580;Crs Crs ;G;24;2;4418;
05/11/2023, 14:03:44;4036586;897;Rght Pendant Force ;G;16;0;7340;
05/11/2023, 14:03:44;4123466;580;Lft Pendant Pendant Tribute ;G;22;3;2861;
05/11/2023, 14:03:44;4732277;580;Pendant Tiara ;K;13;1;91;
05/11/2023, 14:03:44;4992639;512;Crs Tribute ;J;18;0;2640;
05/11/2023, 14:03:44;4872447;312;Force Lft ;I;2;0;5206;
05/11/2023, 14:03:44;4300302;845;Tiara Tiara Tiara Force ;C;22;3;749;
05/11/2023, 14:03:44;4779349;582;Tribute Tribute Tiara ;K;3;2;5397;
05/11/2023, 14:03:44;4572926;542;Crs Force Tiara ;C;15;3;319;
05/11/2023, 14:03:44;4473656;897;Pendant Tiara Lft ;G;8;1;6529;
05/11/2023, 14:03:44;4325251;958;Rght Pendant Pendant ;G;8;0;1589;
05/11/2023, 14:03:44;4057166;256;Rght Rght ;F;5;2;8766;
05/11/2023, 14:03:44;4516424;312;Force Tribute ;A;9;1;4921;
05/11/2023, 14:03:44;4906814;852;Force Rght ;J;23;1;3987;
05/11/2023, 14:03:44;4651191;958;Force Tribute ;I;14;1;8588;
05/11/2023, 14:03:44;4734330;897;Force Crs Lft Rght ;F;25;3;3022;
05/11/2023, 14:03:44;4053534;845;Rght Tiara ;H;24;3;6797;
05/11/2023, 14:03:44;4972319;987;Lft Tiara ;H;25;3;1043;
05/11/2023, 14:03:44;4135567;658;Tiara Pendant ;K;1;3;775;
05/11/2023, 14:03:44;4042276;542;Lft Tribute Force Lft ;H;19;1;679;
05/11/2023, 14:03:44;4415412;987;Crs Lft Pendant ;G;24;2;8085;
05/11/2023, 14:03:44;4815981;958;Tiara Pendant Tiara Force ;G;9;0;4472;
05/11/2023, 14:03:44;4247697;312;Crs Force Lft ;K;19;0;7398;
05/11/2023, 14:03:44;4734330;580;Force Crs Lft Rght ;K;21;1;580;
05/11/2023, 14:03:44;4113099;987;Force Tribute ;K;13;3;8974;
05/11/2023, 14:03:44;4295590;658;Tiara Force ;D;14;3;2382;
05/11/2023, 14:03:44;4053534;658;Rght Tiara ;K;22;3;2976;
05/11/2023, 14:03:44;4523331;436;Tribute Rght Force Crs ;I;4;3;609;
05/11/2023, 14:03:44;4415412;256;Crs Lft Pendant ;G;15;3;844;
05/11/2023, 14:03:44;4914139;845;Tribute Lft Lft Tribute ;I;20;0;2438;
05/11/2023, 14:03:44;4939577;582;Lft Tiara Force ;G;23;3;5419;
05/11/2023, 14:03:44;4277243;580;Tiara Pendant Tribute Tiara ;I;17;1;4431;
05/11/2023, 14:03:44;4431450;897;Pendant Tribute ;D;20;3;1986;
05/11/2023, 14:03:44;4548851;845;Rght Crs Lft Tiara ;A;24;2;7336;
05/11/2023, 14:03:44;4605149;542;Lft Tiara ;A;22;1;3740;
05/11/2023, 14:03:44;4378617;845;Crs Force ;F;23;3;4847;
05/11/2023, 14:03:44;4312117;897;Tiara Crs ;F;18;0;8337;
05/11/2023, 14:03:44;4976485;580;Force Tiara ;D;10;0;1208;
05/11/2023, 14:03:44;4467440;852;Pendant Force ;K;4;2;6430;
05/11/2023, 14:03:44;4793521;256;Crs Tribute ;K;7;1;6106;
05/11/2023, 14:03:44;4307343;658;Rght Force ;J;15;1;7065;
05/11/2023, 14:03:44;4227455;897;Rght Lft Pendant ;G;4;1;3299;
05/11/2023, 14:03:44;4370992;582;Tiara Tribute Crs Rght ;H;8;2;8677;
05/11/2023, 14:03:44;4277243;987;Tiara Pendant Tribute Tiara ;J;16;3;9665;
05/11/2023, 14:03:44;4665129;542;Lft Force Tiara Tiara ;J;21;1;7376;
05/11/2023, 14:03:44;4302502;582;Force Pendant Lft Force ;J;19;1;8336;
05/11/2023, 14:03:44;4700222;580;Force Force Lft ;F;6;2;364;
05/11/2023, 14:03:44;4906814;845;Force Rght ;E;6;3;4159;
05/11/2023, 14:03:44;4901655;436;Tribute Tribute ;H;16;0;5709;
05/11/2023, 14:03:44;4825387;852;Tribute Lft ;F;1;3;6531;
05/11/2023, 14:03:44;4302502;987;Force Pendant Lft Force ;D;23;2;7643;
05/11/2023, 14:03:44;4470862;852;Crs Lft Rght ;C;18;0;2453;
05/11/2023, 14:03:44;4475670;845;Pendant Force ;J;2;1;4192;
05/11/2023, 14:03:44;4184826;582;Tribute Force ;G;1;3;5644;
05/11/2023, 14:03:44;4895098;436;Tribute Tribute Rght ;G;19;1;2912;
05/11/2023, 14:03:44;4412611;958;Pendant Tiara ;H;12;0;9726;
05/11/2023, 14:03:44;4901655;436;Tribute Tribute ;B;22;3;6883;
05/11/2023, 14:03:44;4192904;580;Lft Tiara ;D;10;0;2588;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;E;21;3;6760;
05/11/2023, 14:03:44;4651339;897;Crs Lft Force ;A;17;3;5859;
05/11/2023, 14:03:44;4972861;512;Tiara Force Tiara ;K;7;0;1139;
05/11/2023, 14:03:44;4295590;436;Tiara Force ;A;4;3;9695;
05/11/2023, 14:03:44;4019599;580;Tribute Tiara ;B;14;0;2082;
05/11/2023, 14:03:44;4988185;958;Pendant Tiara Crs ;K;7;1;3444;
05/11/2023, 14:03:44;4243183;436;Rght Lft Crs ;E;14;0;8201;
05/11/2023, 14:03:44;4939577;958;Lft Tiara Force ;C;13;2;5219;
05/11/2023, 14:03:44;4136004;542;Force Pendant ;F;22;1;3388;
05/11/2023, 14:03:44;4896456;312;Rght Crs ;B;15;2;6335;
05/11/2023, 14:03:44;4753693;512;Tiara Force Force Pendant ;I;9;2;6654;
05/11/2023, 14:03:44;4793521;542;Crs Tribute ;G;25;2;7583;
05/11/2023, 14:03:44;4915031;256;Lft Force Tribute Crs ;B;22;1;4195;
05/11/2023, 14:03:44;4895098;580;Tribute Tribute Rght ;G;13;1;4220;
05/11/2023, 14:03:44;4611739;542;Lft Pendant Pendant ;E;24;0;7944;
05/11/2023, 14:03:44;4586107;897;Lft Crs Rght Tiara ;C;23;2;2859;
05/11/2023, 14:03:44;4112405;958;Force Rght ;A;20;1;8113;
05/11/2023, 14:03:44;4915031;542;Lft Force Tribute Crs ;F;24;2;9470;
05/11/2023, 14:03:44;4485644;436;Crs Rght ;C;10;1;4944;
05/11/2023, 14:03:44;4294880;987;Rght Tiara ;C;11;2;3166;
05/11/2023, 14:03:44;4946412;512;Force Tribute Lft Tribute ;D;23;0;1781;
05/11/2023, 14:03:44;4277243;852;Tiara Pendant Tribute Tiara ;J;14;1;7423;
05/11/2023, 14:03:44;4250643;987;Tribute Crs Tribute ;C;20;1;7174;
05/11/2023, 14:03:44;4801506;658;Pendant Lft Tribute Crs ;A;10;1;4571;
05/11/2023, 14:03:44;4294880;845;Rght Tiara ;I;1;2;1880;
05/11/2023, 14:03:44;4917024;436;Tribute Rght Force ;G;8;1;164;
05/11/2023, 14:03:44;4793521;987;Crs Tribute ;C;24;2;2490;
05/11/2023, 14:03:44;4791249;582;Force Pendant Crs Tribute ;I;17;3;8597;
05/11/2023, 14:03:44;4524748;582;Pendant Rght Lft ;B;11;0;5901;
05/11/2023, 14:03:44;4209524;845;Tiara Crs ;C;16;2;9122;
05/11/2023, 14:03:44;4286440;845;Force Rght Rght ;K;16;3;113;
05/11/2023, 14:03:44;4871938;987;Tiara Crs ;H;16;3;4804;
05/11/2023, 14:03:44;4243183;987;Rght Lft Crs ;B;18;1;8280;
05/11/2023, 14:03:44;4471526;897;Force Force Tiara Tiara ;B;6;1;728;
05/11/2023, 14:03:44;4142171;312;Lft Tribute Lft Lft ;C;13;3;8620;
05/11/2023, 14:03:44;4401816;580;Lft Pendant Pendant Pendant ;D;4;2;6990;
05/11/2023, 14:03:44;4842737;312;Pendant Lft ;F;3;3;178;
05/11/2023, 14:03:44;4736204;852;Lft Tiara ;I;6;1;8444;
05/11/2023, 14:03:44;4772064;958;Crs Rght ;A;19;3;4985;
05/11/2023, 14:03:44;4123466;958;Lft Pendant Pendant Tribute ;F;18;3;3480;
05/11/2023, 14:03:44;4898742;582;Rght Crs ;C;7;0;3825;
05/11/2023, 14:03:44;4286440;436;Force Rght Rght ;A;15;2;4429;
05/11/2023, 14:03:44;4135567;542;Tiara Pendant ;D;15;1;4892;
05/11/2023, 14:03:44;4312117;987;Tiara Crs ;E;2;2;7843;
05/11/2023, 14:03:44;4211663;542;Lft Lft ;J;2;1;8241;
05/11/2023, 14:03:44;4592645;958;Rght Tribute Rght ;A;16;2;675;
05/11/2023, 14:03:44;4061663;852;Lft Rght Crs ;C;1;2;763;
05/11/2023, 14:03:44;4516424;987;Force Tribute ;F;11;1;6461;
05/11/2023, 14:03:44;4142171;512;Lft Tribute Lft Lft ;C;23;0;8497;
05/11/2023, 14:03:44;4151861;580;Tribute Rght Tiara ;G;7;3;4744;
05/11/2023, 14:03:44;4852295;845;Rght Crs Rght Pendant ;A;14;2;2277;
05/11/2023, 14:03:44;4471526;580;Force Force Tiara Tiara ;J;6;3;8220;
05/11/2023, 14:03:44;4135567;312;Tiara Pendant ;I;9;1;2512;
05/11/2023, 14:03:44;4976485;582;Force Tiara ;C;19;0;8489;
05/11/2023, 14:03:44;4408599;580;Lft Lft Force ;B;12;1;6384;
05/11/2023, 14:03:44;4901655;897;Tribute Tribute ;I;7;1;3147;
05/11/2023, 14:03:44;4340764;582;Tribute Rght ;G;20;1;34;
05/11/2023, 14:03:44;4651191;436;Force Tribute ;B;19;1;3815;
05/11/2023, 14:03:44;4992879;987;Rght Force Pendant ;A;10;0;4265;
05/11/2023, 14:03:44;4042276;987;Lft Tribute Force Lft ;F;4;1;9745;
05/11/2023, 14:03:44;4184826;582;Tribute Force ;I;5;1;3590;
05/11/2023, 14:03:44;4791249;580;Force Pendant Crs Tribute ;K;21;0;6096;
05/11/2023, 14:03:44;4211663;580;Lft Lft ;A;15;2;4117;
05/11/2023, 14:03:44;4602332;987;Lft Pendant Lft ;A;19;1;3761;
05/11/2023, 14:03:44;4742309;512;Lft Crs Rght ;E;8;2;3787;
05/11/2023, 14:03:44;4934612;852;Rght Force ;D;10;0;2237;
05/11/2023, 14:03:44;4644196;987;Crs Tribute ;E;21;3;2529;
05/11/2023, 14:03:44;4602332;987;Lft Pendant Lft ;D;23;3;1228;
05/11/2023, 14:03:44;4366079;312;Lft Force Lft Force ;K;15;1;3244;
05/11/2023, 14:03:44;4505297;958;Tribute Tiara Lft Tribute ;B;23;0;9090;
05/11/2023, 14:03:44;4104720;256;Tiara Lft Lft ;K;8;3;8532;
05/11/2023, 14:03:44;4898742;436;Rght Crs ;I;8;1;7986;
05/11/2023, 14:03:44;4268020;312;Crs Crs ;G;7;0;1217;
05/11/2023, 14:03:44;4826476;897;Lft Rght Crs ;B;15;3;27;
05/11/2023, 14:03:44;4872447;580;Force Lft ;K;1;1;1163;
05/11/2023, 14:03:44;4166618;580;Crs Pendant Lft Pendant ;D;25;0;5862;
05/11/2023, 14:03:44;4192904;845;Lft Tiara ;A;21;1;9300;
05/11/2023, 14:03:44;4330653;845;Force Tribute Rght ;I;12;1;9471;
05/11/2023, 14:03:44;4104720;542;Tiara Lft Lft ;G;8;2;5775;
05/11/2023, 14:03:44;4779349;436;Tribute Tribute Tiara ;H;23;1;6062;
05/11/2023, 14:03:44;4357738;582;Tiara Lft Rght ;K;6;1;5140;
05/11/2023, 14:03:44;4574105;658;Lft Crs ;K;18;3;5009;
05/11/2023, 14:03:44;4092233;256;Lft Pendant Tribute Force ;H;16;2;7631;
05/11/2023, 14:03:44;4992639;658;Crs Tribute ;F;22;2;9613;
05/11/2023, 14:03:44;4243183;580;Rght Lft Crs ;F;25;2;8151;
05/11/2023, 14:03:44;4611739;897;Lft Pendant Pendant ;E;3;0;9960;
05/11/2023, 14:03:44;4772064;852;Crs Rght ;A;14;0;405;
05/11/2023, 14:03:44;4431450;512;Pendant Tribute ;I;1;1;7497;
05/11/2023, 14:03:44;4136004;312;Force Pendant ;I;20;1;6036;
05/11/2023, 14:03:44;4340764;987;Tribute Rght ;H;13;3;8393;
05/11/2023, 14:03:44;4523331;658;Tribute Rght Force Crs ;D;6;2;9314;
05/11/2023, 14:03:44;4302502;256;Force Pendant Lft Force ;K;10;2;4807;
05/11/2023, 14:03:44;4574105;582;Lft Crs ;E;6;2;1035;
05/11/2023, 14:03:44;4666655;658;Lft Crs Tribute Tribute ;H;16;3;1363;
05/11/2023, 14:03:44;4796458;312;Rght Pendant Tribute Force ;C;16;1;764;
05/11/2023, 14:03:44;4738271;845;Force Force ;H;22;2;5419;
05/11/2023, 14:03:44;4294880;658;Rght Tiara ;A;8;2;6776;
05/11/2023, 14:03:44;4505297;542;Tribute Tiara Lft Tribute ;J;7;2;3523;
05/11/2023, 14:03:44;4632150;958;Crs Crs ;C;9;0;4248;
05/11/2023, 14:03:44;4211663;580;Lft Lft ;J;25;3;3088;
05/11/2023, 14:03:44;4791249;845;Force Pendant Crs Tribute ;K;14;0;1354;
05/11/2023, 14:03:44;4649013;436;Tribute Rght Crs Rght ;I;15;2;4450;
05/11/2023, 14:03:44;4532522;580;Lft Rght ;D;13;0;8082;
05/11/2023, 14:03:44;4632150;897;Crs Crs ;K;24;0;3492;
05/11/2023, 14:03:44;4019599;897;Tribute Tiara ;B;12;0;1082;
05/11/2023, 14:03:44;4302502;580;Force Pendant Lft Force ;C;20;2;1486;
05/11/2023, 14:03:44;4640021;897;Tribute Tiara Crs Force ;B;18;2;8534;
05/11/2023, 14:03:44;4535724;987;Crs Crs Tribute ;A;22;3;1253;
05/11/2023, 14:03:44;4166618;852;Crs Pendant Lft Pendant ;B;8;1;3871;
05/11/2023, 14:03:44;4796458;436;Rght Pendant Tribute Force ;H;6;3;3495;
05/11/2023, 14:03:44;4994923;512;Tiara Crs ;G;8;1;3574;
05/11/2023, 14:03:44;4665129;312;Lft Force Tiara Tiara ;J;21;3;7832;
05/11/2023, 14:03:44;4736204;312;Lft Tiara ;B;17;1;5001;
05/11/2023, 14:03:44;4734330;658;Force Crs Lft Rght ;K;19;2;1322;
05/11/2023, 14:03:44;4412611;312;Pendant Tiara ;F;4;2;6433;
05/11/2023, 14:03:44;4010172;958;Tribute Tribute Crs Lft ;I;18;0;604;
05/11/2023, 14:03:44;4197081;582;Force Force Tribute Rght ;I;9;2;3538;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;H;4;3;8336;
05/11/2023, 14:03:44;4700222;256;Force Force Lft ;A;22;1;8232;
05/11/2023, 14:03:44;4616652;958;Rght Force ;C;1;3;5497;
05/11/2023, 14:03:44;4330653;580;Force Tribute Rght ;I;9;1;7426;
05/11/2023, 14:03:44;4408599;987;Lft Lft Force ;F;17;3;2123;
05/11/2023, 14:03:44;4616652;958;Rght Force ;E;7;2;7087;
05/11/2023, 14:03:44;4523331;897;Tribute Rght Force Crs ;F;16;2;5337;
05/11/2023, 14:03:44;4736204;512;Lft Tiara ;D;20;2;1100;
05/11/2023, 14:03:44;4209524;256;Tiara Crs ;D;8;2;5290;
05/11/2023, 14:03:44;4294880;852;Rght Tiara ;K;17;3;6353;
05/11/2023, 14:03:44;4815981;312;Tiara Pendant Tiara Force ;H;9;0;2808;
05/11/2023, 14:03:44;4243183;580;Rght Lft Crs ;H;5;3;9143;
05/11/2023, 14:03:44;4801506;582;Pendant Lft Tribute Crs ;H;9;2;952;
05/11/2023, 14:03:44;4117271;580;Pendant Force Crs Force ;I;24;0;4937;
05/11/2023, 14:03:44;4673465;852;Force Tiara Tribute ;E;22;0;6658;
05/11/2023, 14:03:44;4321795;580;Tribute Tribute Tribute Tribute ;B;22;1;5630;
05/11/2023, 14:03:44;4815981;436;Tiara Pendant Tiara Force ;B;6;2;6338;
05/11/2023, 14:03:44;4112363;845;Tribute Crs Force ;C;15;2;9399;
05/11/2023, 14:03:44;4917024;958;Tribute Rght Force ;I;4;1;3086;
05/11/2023, 14:03:44;4992879;852;Rght Force Pendant ;A;15;0;5048;
05/11/2023, 14:03:44;4826476;312;Lft Rght Crs ;B;2;1;5986;
05/11/2023, 14:03:44;4874281;852;Force Tribute Tiara Lft ;H;25;3;2419;
05/11/2023, 14:03:44;4524748;897;Pendant Rght Lft ;H;10;1;1369;
05/11/2023, 14:03:44;4753693;658;Tiara Force Force Pendant ;F;5;0;2560;
05/11/2023, 14:03:44;4300302;436;Tiara Tiara Tiara Force ;F;17;1;489;
05/11/2023, 14:03:44;4475670;658;Pendant Force ;I;10;0;2056;
05/11/2023, 14:03:44;4246206;658;Force Rght ;G;1;3;3546;
05/11/2023, 14:03:44;4485644;580;Crs Rght ;D;4;3;676;
05/11/2023, 14:03:44;4917024;958;Tribute Rght Force ;G;10;1;2551;
05/11/2023, 14:03:44;4247697;987;Crs Force Lft ;A;8;1;7858;
05/11/2023, 14:03:44;4901655;312;Tribute Tribute ;K;24;3;6152;
05/11/2023, 14:03:44;4915031;897;Lft Force Tribute Crs ;D;23;3;4789;
05/11/2023, 14:03:44;4946663;312;Tiara Tiara Crs ;H;11;1;824;
05/11/2023, 14:03:44;4738271;897;Force Force ;H;11;1;7655;
05/11/2023, 14:03:44;4923670;897;Pendant Tribute Rght ;B;11;1;9041;
05/11/2023, 14:03:44;4036586;512;Rght Pendant Force ;C;22;1;7343;
05/11/2023, 14:03:44;4572926;256;Crs Force Tiara ;A;20;2;753;
05/11/2023, 14:03:44;4470862;542;Crs Lft Rght ;C;2;0;4520;
05/11/2023, 14:03:44;4616652;542;Rght Force ;E;24;1;7914;
05/11/2023, 14:03:44;4112405;958;Force Rght ;B;22;0;9522;
05/11/2023, 14:03:44;4294880;845;Rght Tiara ;I;9;0;6430;
05/11/2023, 14:03:44;4791249;897;Force Pendant Crs Tribute ;H;14;2;9020;
05/11/2023, 14:03:44;4516424;987;Force Tribute ;K;17;2;1324;
05/11/2023, 14:03:44;4946663;582;Tiara Tiara Crs ;G;19;3;7543;
05/11/2023, 14:03:44;4946663;845;Tiara Tiara Crs ;C;18;0;4144;
05/11/2023, 14:03:44;4511932;256;Tribute Tribute Force Crs ;G;10;3;6705;
05/11/2023, 14:03:44;4192904;987;Lft Tiara ;H;1;1;7533;
05/11/2023, 14:03:44;4738271;436;Force Force ;H;9;1;8598;
05/11/2023, 14:03:44;4448133;436;Lft Tribute Crs Crs ;I;18;3;2329;
05/11/2023, 14:03:44;4795245;582;Tribute Pendant ;B;4;2;5930;
05/11/2023, 14:03:44;4053534;436;Rght Tiara ;C;6;3;9979;
05/11/2023, 14:03:44;4112363;542;Tribute Crs Force ;F;14;1;5926;
05/11/2023, 14:03:44;4266016;845;Force Rght ;A;20;3;4126;
05/11/2023, 14:03:44;4939577;436;Lft Tiara Force ;D;5;1;2048;
05/11/2023, 14:03:44;4467440;256;Pendant Force ;I;13;1;2708;
05/11/2023, 14:03:44;4201973;512;Pendant Pendant Lft Crs ;B;18;0;5671;
05/11/2023, 14:03:44;4917024;582;Tribute Rght Force ;E;12;0;6883;
05/11/2023, 14:03:44;4758493;582;Tiara Crs Tiara ;D;22;2;495;
05/11/2023, 14:03:44;4307343;580;Rght Force ;C;19;2;8692;
05/11/2023, 14:03:44;4256796;852;Rght Tiara ;G;21;0;1209;
05/11/2023, 14:03:44;4184826;436;Tribute Force ;K;17;2;9040;
05/11/2023, 14:03:44;4946663;852;Tiara Tiara Crs ;D;3;2;6892;
05/11/2023, 14:03:44;4586107;580;Lft Crs Rght Tiara ;E;22;2;4596;
05/11/2023, 14:03:44;4769575;658;Tribute Rght Pendant ;B;11;3;1976;
05/11/2023, 14:03:44;4736204;312;Lft Tiara ;K;9;1;2832;
05/11/2023, 14:03:44;4378617;582;Crs Force ;C;16;0;8500;
05/11/2023, 14:03:44;4286440;987;Force Rght Rght ;C;5;2;7105;
05/11/2023, 14:03:44;4094868;897;Tribute Force Tiara Crs ;A;23;2;1835;
05/11/2023, 14:03:44;4117271;987;Pendant Force Crs Force ;B;16;0;1739;
05/11/2023, 14:03:44;4825387;542;Tribute Lft ;G;23;3;8930;
05/11/2023, 14:03:44;4793521;845;Crs Tribute ;B;4;3;5548;
05/11/2023, 14:03:44;4872447;580;Force Lft ;C;3;1;7226;
05/11/2023, 14:03:44;4209524;312;Tiara Crs ;E;2;1;3579;
05/11/2023, 14:03:44;4759728;658;Tiara Tiara ;B;25;1;5762;
05/11/2023, 14:03:44;4266016;987;Force Rght ;B;20;3;2530;
05/11/2023, 14:03:44;4268020;852;Crs Crs ;I;21;3;8754;
05/11/2023, 14:03:44;4795803;512;Tribute Force Crs ;I;5;0;9291;
05/11/2023, 14:03:44;4357738;845;Tiara Lft Rght ;I;9;1;4378;
05/11/2023, 14:03:44;4519830;436;Tribute Force Tribute Tribute ;B;19;2;1785;
05/11/2023, 14:03:44;4378617;580;Crs Force ;I;25;1;5121;
05/11/2023, 14:03:44;4886949;987;Rght Lft ;C;19;3;305;
05/11/2023, 14:03:44;4700222;987;Force Force Lft ;B;16;2;2713;
05/11/2023, 14:03:44;4928109;658;Force Lft ;F;21;1;5897;
05/11/2023, 14:03:44;4094868;582;Tribute Force Tiara Crs ;D;16;2;8273;
05/11/2023, 14:03:44;4431450;852;Pendant Tribute ;H;19;3;1915;
05/11/2023, 14:03:44;4042276;542;Lft Tribute Force Lft ;F;14;3;9362;
05/11/2023, 14:03:44;4113099;580;Force Tribute ;K;19;1;2100;
05/11/2023, 14:03:44;4209421;852;Force Tiara Crs Tribute ;F;16;0;551;
05/11/2023, 14:03:44;4312117;580;Tiara Crs ;C;19;3;7267;
05/11/2023, 14:03:44;4939577;958;Lft Tiara Force ;K;13;3;7515;
05/11/2023, 14:03:44;4825387;312;Tribute Lft ;F;19;2;3487;
05/11/2023, 14:03:44;4906814;436;Force Rght ;A;8;0;7653;
05/11/2023, 14:03:44;4321795;256;Tribute Tribute Tribute Tribute ;A;14;3;9992;
05/11/2023, 14:03:44;4366079;542;Lft Force Lft Force ;C;9;3;7754;
05/11/2023, 14:03:44;4053534;512;Rght Tiara ;I;9;0;5709;
05/11/2023, 14:03:44;4928109;958;Force Lft ;I;1;3;706;
05/11/2023, 14:03:44;4736204;987;Lft Tiara ;H;10;0;7229;
05/11/2023, 14:03:44;4871938;580;Tiara Crs ;F;20;0;2427;
05/11/2023, 14:03:44;4286440;256;Force Rght Rght ;D;25;3;5556;
05/11/2023, 14:03:44;4448133;897;Lft Tribute Crs Crs ;K;19;1;1575;
05/11/2023, 14:03:44;4743470;512;Rght Tiara ;G;2;3;5883;
05/11/2023, 14:03:44;4209421;897;Force Tiara Crs Tribute ;K;15;0;7864;
05/11/2023, 14:03:44;4572926;256;Crs Force Tiara ;F;8;0;5780;
05/11/2023, 14:03:44;4766980;436;Pendant Tribute ;H;19;0;7679;
05/11/2023, 14:03:44;4994923;256;Tiara Crs ;B;24;1;3946;
05/11/2023, 14:03:44;4358661;580;Lft Lft ;E;25;3;2039;
05/11/2023, 14:03:44;4431450;897;Pendant Tribute ;B;10;3;4192;
05/11/2023, 14:03:44;4523500;852;Tribute Force ;G;6;0;618;
05/11/2023, 14:03:44;4841550;436;Tribute Rght ;D;6;2;626;
05/11/2023, 14:03:44;4608677;436;Rght Tribute Lft Crs ;C;15;1;1684;
05/11/2023, 14:03:44;4898742;658;Rght Crs ;E;8;0;5410;
05/11/2023, 14:03:44;4632150;987;Crs Crs ;D;21;0;2773;
05/11/2023, 14:03:44;4874281;897;Force Tribute Tiara Lft ;G;11;3;4779;
05/11/2023, 14:03:44;4535724;256;Crs Crs Tribute ;F;24;2;1397;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;I;23;0;2725;
05/11/2023, 14:03:44;4738271;897;Force Force ;I;10;3;6055;
05/11/2023, 14:03:44;4814408;256;Force Tiara ;H;3;3;6990;
05/11/2023, 14:03:44;4151861;845;Tribute Rght Tiara ;A;14;0;1640;
05/11/2023, 14:03:44;4779349;845;Tribute Tribute Tiara ;I;16;0;7539;
05/11/2023, 14:03:44;4842737;580;Pendant Lft ;I;5;3;2806;
05/11/2023, 14:03:44;4946663;658;Tiara Tiara Crs ;H;1;2;2264;
05/11/2023, 14:03:44;4106526;852;Tiara Crs Crs ;E;20;0;8793;
05/11/2023, 14:03:44;4665129;542;Lft Force Tiara Tiara ;B;17;1;2274;
05/11/2023, 14:03:44;4914139;852;Tribute Lft Lft Tribute ;E;11;0;2472;
05/11/2023, 14:03:44;4611739;987;Lft Pendant Pendant ;J;17;2;251;
05/11/2023, 14:03:44;4401816;987;Lft Pendant Pendant Pendant ;H;1;2;9610;
05/11/2023, 14:03:44;4923670;852;Pendant Tribute Rght ;F;24;3;7409;
05/11/2023, 14:03:44;4736204;512;Lft Tiara ;I;9;2;4477;
05/11/2023, 14:03:44;4651191;512;Force Tribute ;B;16;0;6325;
05/11/2023, 14:03:44;4725133;580;Lft Crs ;F;14;0;666;
05/11/2023, 14:03:44;4665129;542;Lft Force Tiara Tiara ;G;18;1;9034;
05/11/2023, 14:03:44;4209421;897;Force Tiara Crs Tribute ;A;12;3;4124;
05/11/2023, 14:03:44;4184826;542;Tribute Force ;J;11;3;4646;
05/11/2023, 14:03:44;4602332;845;Lft Pendant Lft ;F;12;2;4237;
05/11/2023, 14:03:44;4758493;845;Tiara Crs Tiara ;D;3;3;1248;
05/11/2023, 14:03:44;4526427;658;Rght Rght ;B;10;3;1232;
05/11/2023, 14:03:44;4312117;958;Tiara Crs ;G;9;1;6974;
05/11/2023, 14:03:44;4307343;312;Rght Force ;B;14;2;2980;
